source,Property Address,Property Name,Star Rating,Energy Star,LEED Certified,Building Status,Number Of Units,Style,RBA,Secondary Type,Market Name,Submarket Name,City,State,Zip,County Name,For Sale Price,For Sale Status,Year Built,Year Renovated,Number Of Stories,$Price/Unit,Cap Rate,Vacancy %,Avg Unit SF,Avg Asking/Unit,Avg Asking/SF,Avg Effective/Unit,Avg Effective/SF,Avg Concessions %,% Studios,% 1-Bed,% 2-Bed,% 3-Bed,% 4-Bed,Rent Type,Affordable Type,Market Segment,Parking Spaces/Unit,Number Of Parking Spaces,Days On Market,Owner Name
costar,5002 Alan Dr,Shady Oaks,2,,,Existing,16,Garden,6000,Apartments,Richmond/Petersburg,Chesterfield County,Richmond,VA,23234,Chesterfield,,N,1975,,1,,,4,,764,,760,,0.5,,100,,,,Market,,All,1.88,30,0,JRT Virginia Properties LLC
costar,6850 Arbor Lake Dr,Arbor Lake Apartments,3,,,Existing,126,Garden,110122,Apartments,Richmond/Petersburg,Chesterfield County,Chester,VA,23831,Chesterfield,,N,1996,,3,,,,875,"1,131",1.29,"1,128",1.29,0.3,,19.05,53.97,26.98,,Affordable,Rent Restricted,All,1.79,225,0,The Franklin Johnston Group
costar,9111 N Arch Village Ct,North Arch Village,2,,,Existing,128,Garden,119680,Apartments,Richmond/Petersburg,Midlothian,Richmond,VA,23236,Chesterfield,,N,1973,,2,,,0,952,"1,243",1.31,"1,240",1.3,0.3,,9.38,71.88,18.75,,Market,,All,1.05,134,0,Liquid Capital
costar,11900 Bellaverde Cir,The Belvedere,4,,,Existing,296,Garden,320745,Apartments,Richmond/Petersburg,Midlothian,Richmond,VA,23235,Chesterfield,,N,2005,,2,,,5.2,"1,036.00","1,752",1.69,"1,741",1.68,0.6,,18.92,70.61,10.47,,Market,,All,0,,0,NorthRock Companies
costar,2800 Bensley Commons Blvd,Winchester Greens Apartments,3,,,Existing,240,Garden,265090,Apartments,Richmond,Chesterfield County,North Chesterfield,VA,23237-1726,Chesterfield,,N,2000,,2,,,1.9,"1,186.00",967,0.81,963,0.81,0.4,,,26.67,73.33,,Affordable,Rent Restricted,All,1.94,465,0,Better Housing Coalition
costar,7101 Bensley Commons Blvd,"Market Square I, II, and III",4,,,Existing,174,Garden,213819,Apartments,Richmond/Petersburg,Chesterfield County,Richmond,VA,23237,Chesterfield,,N,2006,,3,,,0.8,801,872,1.09,869,1.08,0.3,,40.8,59.2,,,Affordable,Rent Restricted,Senior,0.31,55,0,Better Housing Coalition
costar,1006 Boulder Lake Ter,The Boulders Lakeside,4,,,Existing,248,Garden,248000,Apartments,Richmond/Petersburg,Midlothian,North Chesterfield,VA,23225,Chesterfield,,N,2020,,3,,,1.6,917,"1,669",1.82,"1,664",1.81,0.3,,59.68,40.32,,,Market,,All,,,0,American Landmark
costar,725 Boulder Springs Dr,Birchwood at Boulders Apartments,3,,,Existing,284,Garden,484623,Apartments,Richmond/Petersburg,Midlothian,Richmond,VA,23225,Chesterfield,,N,1986,,3,,,4.9,"1,104.00","1,620",1.47,"1,619",1.47,0,,31.69,63.03,5.28,,Market,,All,2.03,575,0,BH Management Services
costar,2000 Breezy Point Cir,Clairmont at Chesterfield,4,,,Existing,407,Garden,384145,Apartments,Richmond/Petersburg,Midlothian,Richmond,VA,23235,Chesterfield,,N,2014,,2,,,3.1,"1,018.00","1,591",1.56,"1,583",1.55,0.5,,37.35,49.14,13.51,,Market,,All,1.22,450,0,Kotarides
costar,500 Bristol Village Dr,Bristol Village at Charter Colony,3,,,Existing,142,Garden,33408,Apartments,Richmond/Petersburg,Midlothian,Midlothian,VA,23114,Chesterfield,,N,2005,,3,,,0,"1,132.00","1,559",1.38,"1,555",1.37,0.3,,44.37,46.48,9.15,,Market,,All,0,,0,Steven J Hartje
costar,1301 Buckingham Station Dr,Old Buckingham Station,3,,,Existing,360,Garden,388800,Apartments,Richmond/Petersburg,Midlothian,Midlothian,VA,23113,Chesterfield,,N,1988,,3,,,10,"1,027.00","1,659",1.61,"1,659",1.61,0,,29.44,66.11,4.44,,Market,,All,0.17,60,0,General Services Corporation
costar,12051 Chestertowne Rd,Chester Townhomes,2,,,Existing,152,Garden,132180,Apartments,Richmond/Petersburg,Chesterfield County,Chester,VA,23831,Chesterfield,,N,1969,,2,,,,874,"1,259",1.44,"1,255",1.44,0.2,,,88.82,11.18,,Market,,All,1.84,280,0,Colony Management Corporation
costar,5201-5223 Collindale Rd,Collindale Apartments,2,,,Existing,20,Garden,19000,Apartments,Richmond/Petersburg,Chesterfield County,Richmond,VA,23234,Chesterfield,,N,1964,1990,2,,,4,950,806,0.85,802,0.84,0.6,,,100,,,Market,,All,0,,0,Great Richmond Rentals
costar,10250 Colony Village Way,Colony Village,4,Energy Star,,Existing,166,Garden,167856,Apartments,Richmond/Petersburg,Chesterfield County,North Chesterfield,VA,23237,Chesterfield,,N,2014,,3,,,5.1,871,"1,396",1.6,"1,387",1.59,0.6,,34.94,50,15.06,,Market,,All,,,0,Plus Management
costar,4201 Creek Way,Ashton Creek,3,,,Existing,232,Garden,233020,Apartments,Richmond/Petersburg,Chesterfield County,Chester,VA,23831,Chesterfield,,N,1990,,2,,,1.3,"1,004.00","1,482",1.48,"1,482",1.48,0,,11.21,54.31,34.48,,Market,,All,,400,0,"PRG Real Estate Management, Inc."
costar,14600 Creekpointe Cir,Creekpointe Apartments,3,,,Existing,214,Garden,243318,Apartments,Richmond/Petersburg,Midlothian,Midlothian,VA,23114,Chesterfield,,N,2003,,3,,,4.2,"1,154.00","1,160",1.01,"1,153",1,0.6,,,43.93,56.07,,Affordable,Rent Restricted,All,0,,0,Peak Capital Partners
costar,6110 Cricklewood Dr,SouthPointe Landing Apartments,2,,,Existing,192,Garden,216476,Apartments,Richmond/Petersburg,Chesterfield County,Richmond,VA,23234,Chesterfield,,N,1972,,2,,,5.2,"1,031.00",975,0.95,969,0.94,0.6,,,83.33,16.67,,Affordable,Rent Restricted,All,2.19,420,0,Hivernan Realty Group LLC
costar,6101 Crowne Creek Dr,Crowne Village at Swift Creek,4,,,Existing,276,Garden,358478,Apartments,Richmond/Petersburg,Chesterfield County,Midlothian,VA,23112,Chesterfield,,N,2009,,2,,,2.5,"1,174.00","1,805",1.54,"1,797",1.53,0.4,,23.91,60.14,15.94,,Market,,All,2.17,600,0,"Crowne Partners, Inc."
costar,1920 Dunlap Cres,White Oak Luxury Apartments,4,,,Existing,322,Garden,578496,Apartments,Richmond/Petersburg,Chesterfield County,Chester,VA,23836,Chesterfield,,N,2008,,3,,,7.3,"1,114.00","1,716",1.54,"1,703",1.53,0.8,,8.7,65.22,26.09,,Market,,All,2.7,870,0,"The Emerson Construction Group, Inc"
costar,10801 Dylans Walk Rd,Garden Springs,4,,,Existing,212,Garden,239396,Apartments,Richmond/Petersburg,Chesterfield County,Chester,VA,23831,Chesterfield,,N,2010,,3,,,5.1,"1,128.00","1,875",1.66,"1,864",1.65,0.6,,22.64,50.94,26.42,,Market,,All,2.78,590,0,Kushner Companies
costar,13300 Enclave Dr,Enclave Apartments,4,,,Existing,254,Garden,378759,Apartments,Richmond/Petersburg,Midlothian,Midlothian,VA,23114,Chesterfield,,N,2007,,3,,,1.2,"1,007.00","1,677",1.66,"1,677",1.66,0,,25.98,52.76,21.26,,Market,,All,,,0,Edward Rose & Sons
costar,13504 Evelyn Dr,Laketree Manor Apartments,3,,,Existing,50,Garden,6318,Apartments,Richmond/Petersburg,Chesterfield County,Chester,VA,23831-5235,Chesterfield,,N,1973,,2,,,6,827,"1,312",1.58,"1,302",1.57,0.7,,,62,30,8.00%,Market,,All,0,,0,The Apartment Gallery
costar,3524 Festival Park Plz,Chester Village Green Apartments,4,,,Existing,137,Garden,155010,Apartments,Richmond/Petersburg,Chesterfield County,Chester,VA,23831-4449,Chesterfield,,N,2004,,2,,,2.2,"1,002.00","1,539",1.54,"1,533",1.53,0.4,,,96.35,3.65,,Market,,All,0,,0,Emerson Builders
costar,3524 Festival Park Plz,Festival Park Apartments,3,,,Existing,99,Garden,147784,Apartments,Richmond/Petersburg,Chesterfield County,Chester,VA,23831,Chesterfield,,N,2004,,2,,,3,"1,036.00","1,666",1.61,"1,666",1.61,0,,5.05,56.57,38.38,,Market,,All,2.93,290,0,Emerson Builders
costar,6500 Fore Cir,Courthouse Senior Apartments,3,,,Existing,69,Garden,54274,Apartments,Richmond/Petersburg,Chesterfield County,Chesterfield,VA,23832-6504,Chesterfield,,N,2002,,1,,,,684,982,1.44,980,1.43,0.2,,82.61,17.39,,,Affordable,Rent Restricted,Senior,0,,0,Peak Capital Partners
costar,2260 Golden Garden Cir,Chesterfield Gardens,4,,,Existing,105,Garden,116054,Apartments,Richmond/Petersburg,Chesterfield County,Chester,VA,23836,Chesterfield,,N,2002,,2,,,1.8,"1,004.00","1,524",1.52,"1,518",1.51,0.4,,,95.24,4.76,,Market,,All,0,,0,Plus Management
costar,2796 Goolsby Ave,Heritage Pointe Apartments,3,,,Existing,110,Garden,110580,Apartments,Richmond/Petersburg,Chesterfield County,Richmond,VA,23234-4436,Chesterfield,,N,1968,,2,,,0.8,888,"1,032",1.16,"1,029",1.16,0.3,,,100,,,Market,,All,,,0,"KRS Holdings, Inc."
costar,5301 Grand Oaks Forest Cir,Grand Oaks Apartment Homes,3,,,Existing,216,Garden,315100,Apartments,Richmond/Petersburg,Chesterfield County,Chester,VA,23831,Chesterfield,,N,2005,,2,,,0.9,"1,134.00","1,150",1.01,"1,146",1.01,0.3,,22.22,47.69,30.09,,Affordable,Rent Restricted,All,2.76,595,0,Fairfield
costar,4041 Hailey Crescent Dr,Genito Glen,3,,,Existing,102,Garden,142088,Apartments,Richmond/Petersburg,Chesterfield County,Midlothian,VA,23112,Chesterfield,,N,1998,,3,,,,973,"1,098",1.13,"1,095",1.13,0.2,,,76.47,23.53,,Affordable,Rent Restricted,All,0,,0,"Starwood Real Estate Income Trust, Inc."
costar,5520-5620 Handel Ct,Pocoshock Ridge Apartments,2,,,Existing,156,Garden,168974,Apartments,Richmond/Petersburg,Chesterfield County,Richmond,VA,23234,Chesterfield,,N,1989,,2,,,4,895,,,,,0,3.21,33.33,53.21,10.26,,Market,,All,1.41,220,0,Pocoshock Ridge Apartments Llc
costar,5200 Hunt Master Dr,Hunter's Chase Apartments,3,,,Existing,320,Garden,261188,Apartments,Richmond/Petersburg,Chesterfield County,Midlothian,VA,23112,Chesterfield,,N,1986,,3,,,3.1,816,"1,631",2,"1,623",1.99,0.5,,46.88,47.5,5.63,,Market,,All,1,320,0,Hamilton Zanze & Company
costar,4223 Hyde Park Dr,Hyde Park Townhomes,3,,,Existing,262,Garden,298200,Apartments,Richmond/Petersburg,Chesterfield County,Chester,VA,23831,Chesterfield,,N,1974,,3,,,8.6,"1,138.00","1,433",1.26,"1,421",1.25,0.9,,43.89,26.34,27.86,1.91%,Market,,All,2.1,550,0,"PRG Real Estate Management, Inc."
costar,6700 Iron Creek Rd,Ironbridge Road Apartments,3,,,Existing,80,Garden,64000,Apartments,Richmond/Petersburg,Chesterfield County,Chester,VA,23831-1483,Chesterfield,,N,2016,,2,,,12.4,885,817,0.92,809,0.91,1,,20,80,,,Affordable,Affordable Units,All,0,,0,"GEM Management, LLC"
costar,1701 Irondale Rd,Summit at Bon Air,2,,,Existing,296,Garden,301499,Apartments,Richmond/Petersburg,Midlothian,North Chesterfield,VA,23235-3766,Chesterfield,,N,1975,2017,2,,,3.8,"1,018.00","1,592",1.56,"1,592",1.56,0,,35.14,59.46,5.41,,Market,,All,1.87,554,0,Capital Square Realty Advisors
costar,11240 Jefferson Davis Hwy,,3,,,Existing,52,Garden,10454,Apartments,Richmond/Petersburg,Chesterfield County,North Chesterfield,VA,23237-4241,Chesterfield,,N,1963,,1,,,4,,,,,,0,,100,,,,Market,,All,,,0,"KRS Holdings, Inc."
costar,16415 Jefferson Davis Hwy,,2,,,Existing,12,Garden,14000,Apartments,Richmond/Petersburg,Chesterfield County,Colonial Heights,VA,23834-5378,Chesterfield,,N,1940,,3,,,4,,,,,,0,,100,,,,Market,,All,0,,0,Harold Joseph Tyler
costar,11800 Lake Falls Dr,Waterside at Ironbridge,2,,,Existing,265,Garden,312608,Apartments,Richmond/Petersburg,Chesterfield County,Chester,VA,23831,Chesterfield,,N,1987,,3,,,2.3,893,"1,445",1.62,"1,445",1.62,0,,36.98,44.91,18.11,,Market,,All,,,0,"UDR, Inc."
costar,4037 Lamplighter Dr,Belmont Hills,3,,,Existing,647,Garden,642182,Apartments,Richmond/Petersburg,Chesterfield County,Richmond,VA,23234,Chesterfield,,N,1974,2015,2,,,2.2,929,"1,561",1.68,"1,561",1.68,0,,27.05,42.19,30.76,,Market,,All,1.92,1250,0,Weinstein Properties
costar,401 Lancaster Gate Dr,The Park at Salisbury,4,,,Existing,320,Garden,373878,Apartments,Richmond/Petersburg,Midlothian,Midlothian,VA,23113,Chesterfield,,N,2004,2019,3,,,5.1,"1,050.00","1,796",1.71,"1,784",1.7,0.6,,18.75,65.63,15.63,,Market,,All,,,0,Kushner Companies
costar,3005 Lancers Blvd,Amber Leaves Apartments,2,,,Existing,67,Garden,59484,Apartments,Richmond/Petersburg,Chesterfield County,Richmond,VA,23224,Chesterfield,,N,1973,,2,,,,750,895,1.19,895,1.19,0,,,100,,,Market,,All,1.79,120,0,Wright Properties
costar,211 Lingstorm Ln,Chesterfield Village,3,,,Existing,694,Garden,8152,Apartments,Richmond/Petersburg,Midlothian,Richmond,VA,23225,Chesterfield,,N,1972,,2,,,8.3,799,"1,428",1.79,"1,415",1.77,0.9,,42.65,46.97,10.37,,Market,,All,1.37,950,0,General Services Corporation
costar,401 Liverpool Cir,River's Bend Apartment Homes,4,,,Existing,318,Garden,402679,Apartments,Richmond/Petersburg,Chesterfield County,Chester,VA,23836,Chesterfield,,N,1999,,3,,,3.3,935,"1,344",1.44,"1,337",1.43,0.5,,44.65,49.06,6.29,,Market,,All,2.2,700,0,King Properties
costar,4100 Lonas Pky,Addison at Swift Creek,3,,,Existing,432,Garden,486702,Apartments,Richmond/Petersburg,Chesterfield County,Midlothian,VA,23112,Chesterfield,,N,1999,2015,3,,,3,922,"1,742",1.89,"1,742",1.89,0,,38.43,50,11.57,,Market,,All,1.83,,0,Weinstein Properties
costar,13101 Lowery Bluff Way,Swift Creek Commons,4,,,Existing,312,Garden,335716,Apartments,Richmond/Petersburg,Chesterfield County,Midlothian,VA,23112,Chesterfield,,N,2004,,3,,,3.9,"1,141.00","1,797",1.57,"1,797",1.57,0,,30.77,53.85,15.38,,Market,,All,1.86,580,0,Sentinel Real Estate Corporation
costar,4123 Mallard Landing Cir,Mallard Cove,3,,,Existing,252,Garden,267876,Apartments,Richmond/Petersburg,Chesterfield County,Midlothian,VA,23112-3380,Chesterfield,,N,2005,,3,,,3,999,"1,008",1.01,"1,004",1,0.5,,,50.4,41.27,8.33%,Affordable,Rent Restricted,All,0,,0,Amurcon Realty Company
costar,2609 Mangowood Dr,Colonial Ridge,2,,,Existing,100,Garden,90828,Apartments,Richmond/Petersburg,Chesterfield County,Colonial Heights,VA,23834-5044,Chesterfield,,N,1981,2015,3,,,2.2,911,"1,281",1.41,"1,276",1.4,0.4,,,64,36,,Affordable,Rent Subsidized,All,0.72,210,0,"Preservation Partners Management Group, Inc."
costar,2530 Marina Dr,Falling Creek,2,,,Existing,348,Garden,257956,Apartments,Richmond/Petersburg,Chesterfield County,Richmond,VA,23234-5139,Chesterfield,,N,1964,2017,2,,,2,568,863,1.52,860,1.51,0.4,0.57,66.19,33.24,,,Market,,All,1.44,500,0,Prospect Capital Corporation
costar,3501 Meadowdale Blvd,Crystal Lakes,2,,,Existing,716,Garden,1669622,Apartments,Richmond/Petersburg,Chesterfield County,Richmond,VA,23234,Chesterfield,,N,1967,2020,2,,,4.2,944,919,0.97,914,0.97,0.6,,15.08,67.88,17.04,,Market,,All,,1334,0,Levco Management
costar,2554 Noel St,Bellwood Terrace Apartments,2,,,Existing,104,Garden,53098,Apartments,Richmond/Petersburg,Chesterfield County,Richmond,VA,23237-4470,Chesterfield,,N,1962,,1,,,0.7,546,647,1.18,645,1.18,0.3,,79.81,20.19,,,Market/Affordable,Rent Restricted,All,1.92,200,0,"David, Kamp & Frank, LLC"
costar,3310 Old Courthouse Rd,Rockwood Park Apartments,3,,,Existing,132,Garden,178126,Apartments,Richmond/Petersburg,Chesterfield County,Richmond,VA,23236-1411,Chesterfield,,N,1990,,2,,,4.6,865,"1,204",1.39,"1,197",1.38,0.6,,31.82,45.45,22.73,,Market,,All,2.17,286,0,"Bonaventure Realty Group, LLC"
costar,14400 Palladium Dr,Colony at Centerpointe,4,,,Existing,255,Garden,293076,Apartments,Richmond/Petersburg,Midlothian,Midlothian,VA,23114,Chesterfield,,N,2016,,3,,,3,"1,149.00","1,715",1.49,"1,706",1.48,0.5,,28.24,57.65,14.12,,Market,,All,0,,0,"Preferred Apartment Communities, Inc"
costar,2801 Pavilion Pl,Colonial Village at Waterford,3,,,Existing,312,Garden,288840,Apartments,Richmond/Petersburg,Chesterfield County,Midlothian,VA,23112,Chesterfield,,N,1989,,3,,,5.1,925,"1,568",1.69,"1,558",1.68,0.6,,37.18,57.69,5.13,,Market,,All,1.54,480,0,"Mid-America Apartment Communities, Inc."
costar,6300 Pewter Ave,Rollingwood Apartments,2,,,Existing,278,Garden,336570,Apartments,Richmond/Petersburg,Chesterfield County,Richmond,VA,23224,Chesterfield,,N,1978,2006,3,,,0.2,846,"1,088",1.29,"1,085",1.28,0.3,,22.3,56.12,21.58,,Market,,All,1.73,480,0,Hivernan Realty Group LLC
costar,705 Pool Rd,Aston Ridge,2,,,Existing,229,Garden,212425,Apartments,Richmond/Petersburg,Midlothian,Richmond,VA,23236,Chesterfield,,N,1975,2016,2,,,2.9,929,"1,385",1.49,"1,379",1.48,0.5,,24.02,51.97,24.02,,Market,,All,,,0,West End Capital Group
costar,5701 Quiet Pine Cir,River Forest,4,,,Existing,300,Garden,484134,Apartments,Richmond/Petersburg,Chesterfield County,Chester,VA,23831,Chesterfield,,N,2006,,3,,,10,927,"1,443",1.56,"1,403",1.51,2.8,,28,72,,,Market,,All,0,,0,NorthRock Companies
costar,5403 Remuda Dr,Remuda Crossing,2,,,Existing,86,Garden,84968,Apartments,Richmond/Petersburg,Chesterfield County,Richmond,VA,23234-4470,Chesterfield,,N,1958,,2,,,,880,924,1.05,922,1.05,0.2,,,100,,,Market,,All,0,,0,"KRS Holdings, Inc."
costar,1530 River Tree Dr,Rivermont Crossing Apartments & Townhomes,4,,,Existing,458,Garden,597165,Apartments,Richmond/Petersburg,Chesterfield County,Chester,VA,23836,Chesterfield,,N,2009,,3,,,0,"1,375.00","2,012",1.46,"2,007",1.46,0.3,,,38.43,61.57,,Market,,All,0.11,50,0,Stephen A. Goldberg Company
costar,20900 Riverterrace Rd,River Road Terrace,2,,,Existing,128,Garden,133964,Apartments,Richmond/Petersburg,Petersburg-Chesterfield,Petersburg,VA,23803-1834,Chesterfield,,N,1973,,2,,,,950,"1,101",1.16,"1,099",1.16,0.2,,,100,,,Market,,All,2.03,260,0,"Riverbend Investments, LLC"
