source,Property Address,Property Name,Star Rating,Energy Star,LEED Certified,Building Status,Number Of Units,Style,RBA,Secondary Type,Market Name,Submarket Name,City,State,Zip,County Name,For Sale Price,For Sale Status,Year Built,Year Renovated,Number Of Stories,$Price/Unit,Cap Rate,Vacancy %,Avg Unit SF,Avg Asking/Unit,Avg Asking/SF,Avg Effective/Unit,Avg Effective/SF,Avg Concessions %,% Studios,% 1-Bed,% 2-Bed,% 3-Bed,% 4-Bed,Rent Type,Affordable Type,Market Segment,Parking Spaces/Unit,Number Of Parking Spaces,Days On Market,Owner Name
costar,14250 Sapphire Park Ln,Sapphire at Centerpointe,4,,,Existing,192,Garden,192000,Apartments,Richmond/Petersburg,Midlothian,Midlothian,VA,23114,Chesterfield,,N,2020,,3,,,2.1,"1,131.00","1,779",1.57,"1,772",1.57,0.4,,34.38,50,15.63,,Market,,All,,,0,CenterPoint Properties
costar,7300 Southwind Dr,Sterling Glen,3,,,Existing,300,Garden,284796,Apartments,Richmond/Petersburg,Chesterfield County,Chesterfield,VA,23832,Chesterfield,,N,1999,,3,,,1.2,951,"1,389",1.46,"1,385",1.46,0.3,,23.84,51.66,24.5,,Market,,All,0,,0,"Wisely Properties, LLC"
costar,6925 Starview Ct,Cloverleaf Lake Townhouse Apartments,2,,,Existing,210,Garden,244642,Apartments,Richmond,Chesterfield County,Richmond,VA,23225,Chesterfield,,N,1972,,2,,,1.8,"1,061.00","1,490",1.4,"1,484",1.4,0.4,,4.76,90.48,4.76,,Market,,All,2.01,422,0,"Fairfield Development Company, LLC"
costar,6417 Statute St,Courthouse Green Apartments,3,,,Existing,266,Garden,341012,Apartments,Richmond/Petersburg,Chesterfield County,Chesterfield,VA,23832-6750,Chesterfield,,N,1973,,2,,,5.3,944,"1,246",1.32,"1,246",1.32,0,,41.35,46.62,12.03,,Market,,All,1.5,400,0,McCann Realty Partners LLC
costar,6100 Strathmore Rd,Parkway Gardens,2,,,Existing,44,Garden,29700,Apartments,Richmond/Petersburg,Chesterfield County,Richmond,VA,23234,Chesterfield,,N,1965,,1,,,4,675,636,0.94,632,0.94,0.6,,100,,,,Market,,All,0.82,36,0,"Crown Hill, LLC"
costar,14701 Swift Ln,The Grove at Swift Creek Apartments,3,,,Existing,240,Garden,344745,Apartments,Richmond/Petersburg,Midlothian,Midlothian,VA,23114-7000,Chesterfield,,N,2000,,3,,,5,"1,116.00","1,600",1.43,"1,590",1.42,0.6,,35,45,20,,Market,,All,1.95,468,0,NTS Development Company
costar,2301 Thoroughbred Cir,Trophy Club at Bellgrade Apartments,3,,,Existing,248,Garden,261950,Apartments,Richmond/Petersburg,Midlothian,Midlothian,VA,23113,Chesterfield,,N,1997,,3,,,4,912,"1,601",1.76,"1,601",1.76,0,,35.48,64.52,,,Market,,All,2.42,600,0,Edward Rose & Sons
costar,2024 Timbers Hill Rd,The Timbers Apartments,3,,,Existing,240,Garden,232875,Apartments,Richmond/Petersburg,Midlothian,Richmond,VA,23235,Chesterfield,,N,1988,,3,,,0.8,970,"1,617",1.67,"1,616",1.66,0.1,,24.17,60.83,15,,Market,,All,0,,0,"PRG Real Estate Management, Inc."
costar,7660 Van Hoy Dr,Cross Creek Apartments,3,,,Existing,225,Garden,212710,Apartments,Richmond/Petersburg,Chesterfield County,North Chesterfield,VA,23235-6457,Chesterfield,,N,1991,,2,,,,949,"1,187",1.25,"1,184",1.25,0.3,,17.78,59.56,22.67,,Market,,All,1.36,305,0,"TSB Management Group, LLC."
costar,5500 Vinings Dr,The Vinings at Iron Bridge,3,,,Existing,257,Garden,262603,Apartments,Richmond/Petersburg,Chesterfield County,Richmond,VA,23234,Chesterfield,,N,1999,,3,,,3.2,949,"1,483",1.56,"1,476",1.55,0.5,,30.35,56.81,12.84,,Market,,All,1.74,450,0,Edward Rose & Sons
costar,400 Water Pointe Ln,Waterpointe,3,,,Existing,51,Garden,62556,Apartments,Richmond/Petersburg,Chesterfield County,Midlothian,VA,23112,Chesterfield,,N,2001,,3,,,,"1,222.00","1,130",0.92,"1,127",0.92,0.2,,11.76,88.24,,,Market,,All,2.45,125,0,Havens Properties
costar,7001 Wentworth St,Lafayette Townhouse Apartments,3,,,Existing,48,Garden,44800,Apartments,Richmond/Petersburg,Chesterfield County,Richmond,VA,23237-1503,Chesterfield,,N,1956,,2,,,,800,736,0.92,734,0.92,0.2,,,100,,,Market,,All,,,0,Jonathan A. Frank
costar,5314 Whetstone Rd,Meadowbrook Apartments,2,,,Existing,493,Garden,601878,Apartments,Richmond/Petersburg,Chesterfield County,Richmond,VA,23234,Chesterfield,,N,1973,,2,,,5.3,"1,057.00","1,486",1.41,"1,476",1.4,0.6,,6.69,72.82,17.24,3.25%,Market,,All,2.1,1000,0,Paul Carnes
costar,1104 Winterlake Dr,Winterfield at Midlothian Apartments,4,,,Existing,238,Garden,250000,Apartments,Richmond/Petersburg,Midlothian,Midlothian,VA,23113-4354,Chesterfield,,N,2019,,3,,,2.9,891,"1,515",1.7,"1,508",1.69,0.5,,51.26,48.74,,,Market,,All,,,0,"CMB Development, LLC"
costar,6500 Woodlake Village Ct,Woodlake Village,3,,,Existing,241,Garden,194427,Apartments,Richmond/Petersburg,Chesterfield County,Midlothian,VA,23112,Chesterfield,,N,1989,,3,,,,"1,068.00","1,186",1.11,"1,183",1.11,0.2,,2.49,84.23,13.28,,Market,,All,1.25,300,0,Havens Properties
costar,3101 Danzler Cir,,2,,,Existing,18,Garden,17946,Apartments,Richmond/Petersburg,Chesterfield County,Richmond,VA,23224,Chesterfield,,N,1969,,2,,,4,,,,,,0,,,,,,Market,,All,,,0,Pioneer Realty
costar,6745 Jefferson Davis Hwy,The Maisonettes Apartments,3,,,Existing,47,Garden,37800,Apartments,Richmond/Petersburg,Chesterfield County,Richmond,VA,23237-1218,Chesterfield,,N,,,2,,,2.5,678,928,1.37,924,1.36,0.4,,100,,,,Market,,All,,,0,Maison Incorporated
costar,5300 Pippin Ln,Kenswick Apartments,3,,,Existing,56,Garden,60000,Apartments,Richmond/Petersburg,Chesterfield County,Richmond,VA,23234,Chesterfield,,N,,,2,,,4,720,,,,,0,,,100,,,Market,,All,,,0,Edwrad Curotto
costar,6533 S Beulah Rd,,2,,,Existing,24,Low-Rise,12240,Apartments,Richmond/Petersburg,Chesterfield County,North Chesterfield,VA,23237-1070,Chesterfield,,N,1965,,2,,,6.3,511,,,,,0,,100,,,,Market,,All,1,24,0,Gagandeep Marwha
costar,10200 Colony Village Way,Colony Village II,3,,,Existing,166,Low-Rise,85400,Apartments,Richmond,Chesterfield County,North Chesterfield,VA,23237-3374,Chesterfield,,N,2018,,2,,,3.6,836,"1,305",1.56,"1,298",1.55,0.5,,53.01,42.17,4.82,,Market,,All,0,,0,Plus Management
costar,700 Colton Creek Rd,Brook Creek Crossings,3,,,Existing,70,Low-Rise,88934,Apartments,Richmond/Petersburg,Midlothian,Midlothian,VA,23113,Chesterfield,,N,2014,,3,,,,"1,059.00",861,0.81,858,0.81,0.3,,8.57,57.14,34.29,,Affordable,Rent Restricted,All,,,0,LDG Development
costar,1500 Concord Ave,Concord Apartments,2,,,Existing,32,Low-Rise,32000,Apartments,Richmond/Petersburg,Petersburg-Chesterfield,Colonial Heights,VA,23834-3059,Chesterfield,,N,1985,,2,,,,"1,000.00",775,0.78,773,0.77,0.3,,,100,,,Market,,All,,,0,Zovest Capital
costar,4300-4318 Fountain Square Dr,Fountain Square,3,,,Existing,37,Low-Rise,26000,Apartments,Richmond/Petersburg,Chesterfield County,Chester,VA,23831,Chesterfield,,N,2017,,2,,,,749,"1,121",1.5,"1,119",1.49,0.3,8.11,62.16,29.73,,,Market,,All,,,0,"The McBar Realty Group, Ltd."
costar,2501 New Park Rd,Market Woods,3,,,Existing,60,Low-Rise,50000,Apartments,Richmond/Petersburg,Chesterfield County,North Chesterfield,VA,23237,Chesterfield,,N,2020,,3,,,11.5,705,921,1.31,917,1.3,0.5,,36.67,63.33,,,Market/Affordable,Rent Restricted,Senior,,,0,Better Housing Coalition
costar,21203 Orange Hill Ave,,2,,,Existing,2,Low-Rise,1910,,Richmond/Petersburg,Petersburg-Chesterfield,South Chesterfield,VA,23803-1921,Chesterfield,,N,1965,2008,2,,,1.7,800,,,,,0,,,100,,,Market/Affordable,Affordable Units,All,,,0,
costar,3901 Price Club Blvd,Rockwood Village,3,,,Existing,82,Low-Rise,75031,Apartments,Richmond/Petersburg,Chesterfield County,Midlothian,VA,23112,Chesterfield,,N,2000,,3,,,,540,521,0.97,520,0.96,0.3,,100,,,,Affordable,Rent Subsidized,Senior,1.46,120,0,Better Housing Coalition
costar,12000 Reserve Manor Cir,The Reserve at Rivington,4,,,Existing,276,Low-Rise,200000,Apartments,Richmond/Petersburg,Chesterfield County,Chester,VA,23831,Chesterfield,,N,2020,,3,,,2.4,"1,015.00","1,592",1.57,"1,585",1.56,0.4,,30.43,56.52,13.04,,Market,,All,,,0,Cathcart Group
costar,5001 Ridgedale Pky,The Park at Ridgedale - +55 Senior Community,3,,,Existing,120,Low-Rise,124852,Apartments,Richmond/Petersburg,Chesterfield County,Richmond,VA,23234,Chesterfield,,N,2003,,3,,,5,800,"1,114",1.39,"1,107",1.38,0.6,,4.17,95.83,,,Market/Affordable,Rent Restricted,Senior,1.33,160,0,The Related Companies
costar,7626 Sandler Dr,,3,,,Existing,1,Low-Rise,7224,,Richmond/Petersburg,Chesterfield County,North Chesterfield,VA,23235-6361,Chesterfield,,N,2007,2007,,,,4,"1,204.00",,,,,0,,,100,,,,,,,,0,
costar,6401 Scots Pine Run,Austin Woods,4,,,Existing,230,Low-Rise,515000,Apartments,Richmond,Chesterfield County,North Chesterfield,VA,23234-5917,Chesterfield,,N,2021,,2,,,,"1,010.00","1,476",1.46,"1,476",1.46,0,,34.78,58.26,6.96,,Market,,All,,,0,"Waverton Associates, Inc."
costar,300 Twinridge Ln,The Virginian,3,,,Existing,119,Low-Rise,110182,Apartments,Richmond/Petersburg,Midlothian,Richmond,VA,23235-5282,Chesterfield,,N,1988,,3,,,3.6,695,"3,072",4.42,"3,056",4.4,0.5,33.61,29.41,36.97,,,Market,,Senior,0.63,75,0,Holiday Retirement
costar,3201 Lady Marian Ln,,2,,,Existing,1,Low-Rise,4139,Apartments,Richmond/Petersburg,Midlothian,Midlothian,VA,23113,Chesterfield,,N,1989,,2,,,3.9,"4,139.00",,,,,0,,,,,,Market,,All,,,0,Gary Savage
costar,3145 Parkdale Rd,,2,,,Existing,12,Low-Rise,5970,Apartments,Richmond/Petersburg,Chesterfield County,North Chesterfield,VA,23234-6357,Chesterfield,,N,1956,,1,,,4,,,,,,0,,100,,,,Market,,All,,,0,"KRS Holdings, Inc."
costar,12020 Winfree St,,2,,,Existing,4,Low-Rise,2500,Apartments,Richmond/Petersburg,Chesterfield County,Chester,VA,23831-4937,Chesterfield,,N,,,2,,,4,600,,,,,0,,100,,,,Market,,All,,,0,Longest & Daniels Realtors
costar,2507 Alcott Rd,Huntwood Apartments,2,,,Existing,48,Low-Rise,33600,Apartments,Richmond/Petersburg,Chesterfield County,Richmond,VA,23237,Chesterfield,,N,1974,,1,,,4,500,624,1.25,621,1.24,0.6,,100,,,,Market,,All,0.83,40,0,Huntwood Apartments Llc
costar,8219 Jefferson Davis Hwy,,2,,,Existing,13,Manufactured Home Park,10400,Manufactured Housing/Mobile Home Park,Richmond/Petersburg,Chesterfield County,Richmond,VA,23237-1361,Chesterfield,,N,1957,,,,,,800,,,,,0,,100,,,,,,All,0.54,7,0,Jim Blackburn
costar,9608 Jefferson Davis Hwy,,2,,,Existing,13,Manufactured Home Park,2500,Manufactured Housing/Mobile Home Park,Richmond/Petersburg,Chesterfield County,Richmond,VA,23237,Chesterfield,,N,1957,,1,,,4,,828,,823,,0.6,,100,,,,,,,,,0,Idris Mohammed
costar,10000 Midlothian Tpke,Suburban Village MHC,2,,,Existing,220,Manufactured Home Park,,Manufactured Housing/Mobile Home Park,Richmond/Petersburg,Midlothian,Richmond,VA,23235,Chesterfield,,N,,,,,,3.9,,,,,,0,,,100,,,Market,,All,,,0,Horizon Land Company
costar,1900 Abberly Cir,Abberly at CenterPointe,4,,,Existing,271,Mid-Rise,300000,Apartments,Richmond/Petersburg,Midlothian,Midlothian,VA,23114,Chesterfield,,N,2019,,4,,,5.2,957,"1,752",1.83,"1,740",1.82,0.6,,43.54,53.51,2.95,,Market,,All,0,,0,HHHunt
costar,4800 Burnt Oak Cir,The Bend at 4800,4,,,Existing,248,Mid-Rise,395836,Apartments,Richmond/Petersburg,Chesterfield County,North Chesterfield,VA,23234-2973,Chesterfield,,N,2002,,4,,,1.9,"1,049.00","1,197",1.14,"1,192",1.14,0.4,,,49.19,50.81,,Affordable,Rent Restricted,All,0,,0,Beachwold Residential
costar,6500 Caymus Way,Meridian Watermark,3,,,Existing,300,Mid-Rise,387548,Apartments,Richmond/Petersburg,Chesterfield County,Richmond,VA,23234,Chesterfield,,N,2011,,4,,,1.2,"1,002.00","1,500",1.5,"1,495",1.49,0.3,,40,44,16,,Market/Affordable,Rent Restricted,All,2,600,0,CAPREIT
costar,11701 Chester Village Dr,Chester Village Senior Living Community,4,,,Existing,163,Mid-Rise,160000,Apartments,Richmond/Petersburg,Chesterfield County,Chester,VA,23831-1942,Chesterfield,,N,2005,,4,,,4.9,889,"1,494",1.68,"1,494",1.68,0,,36.2,63.8,,,Market/Affordable,Rent Restricted,Senior,,,0,The Richman Group of Companies
costar,550 Coalfield Rd,Atlantic at Charter Colony,4,,,Existing,113,Mid-Rise,136268,Apartments,Richmond/Petersburg,Midlothian,Midlothian,VA,23114,Chesterfield,,N,2006,,4,,,,739,923,1.25,921,1.25,0.3,,62.83,37.17,,,Affordable,Rent Restricted,Senior,0.8,90,0,"CMB Development, LLC"
costar,15560 Cosby Village Ave,Livingston Apartment Flats,4,,,Existing,307,Mid-Rise,318965,Apartments,Richmond/Petersburg,Chesterfield County,Chesterfield,VA,23832-2143,Chesterfield,,N,2020,,4,,,6.3,"1,017.00","1,749",1.72,"1,742",1.71,0.4,,42.35,50.16,7.49,,Market,,All,,,0,Capital Square Realty Advisors
costar,18101 Golden Bear Trace,Glenmoor Oaks,4,,,Existing,248,Mid-Rise,238000,Apartments,Richmond/Petersburg,Chesterfield County,Moseley,VA,23120,Chesterfield,,N,2020,,4,,,9.3,928,"1,683",1.81,"1,683",1.81,0,,22.58,51.61,25.81,,Market,,All,,,0,iStar Inc.
costar,301 Karl Linn Dr,Element at Stonebridge,4,,,Existing,400,Mid-Rise,677000,Apartments,Richmond,Chesterfield County,North Chesterfield,VA,23225-6973,Chesterfield,,N,2016,,4,,,7.2,884,"1,543",1.74,"1,531",1.73,0.8,,64.5,35.5,,,Market,,All,0.25,100,0,Boyd Homes
costar,12300 Moore’s Lake Rd,The Jane at Moore's Lake,4,,,Existing,385,Mid-Rise,279455,Apartments,Richmond/Petersburg,Chesterfield County,Chester,VA,23831-2317,Chesterfield,,N,2019,,4,,,18.2,833,"1,635",1.96,"1,635",1.96,0,,50.39,31.95,17.66,,Market,,All,,,0,Emerson & Roper- The Jane at Moore's Lake
costar,400 Perimeter Dr,The Vue at Westchester Commons,4,,,Existing,238,Mid-Rise,236000,Apartments,Richmond,Midlothian,Midlothian,VA,23113-7345,Chesterfield,,N,2020,,4,,,3.8,916,"1,754",1.91,"1,754",1.91,0,,42.02,57.98,,,Market,,All,,,0,Emerson Builders
costar,701 Watkins View Dr,Center West,4,,,Existing,450,Mid-Rise,50000,Apartments,Richmond,Midlothian,Midlothian,VA,23114,Chesterfield,,N,2021,,4,,,38.6,"1,008.00","1,716",1.7,"1,616",1.6,5.8,,48.22,31.11,20.67,,Market,,All,,,0,"Grady Management, Inc."
costar,3304 Light St,,2,,,Existing,1,Single-Family Home,1159,,Richmond,Petersburg-Chesterfield,South Chesterfield,VA,23803-2412,Chesterfield,,N,1920,,,,,,,,,,,0,,,,,,,,,,,0,
costar,3305 Light St,,3,,,Existing,1,Single-Family Home,1196,,Richmond/Petersburg,Petersburg-Chesterfield,South Chesterfield,VA,23803-2411,Chesterfield,,N,2010,,,,,,,,,,,0,,,,,,,,,,,0,
costar,3306 Light St,,2,,,Existing,1,Single-Family Home,1234,,Richmond/Petersburg,Petersburg-Chesterfield,South Chesterfield,VA,23803-2412,Chesterfield,,N,1920,2002,,,,,,,,,,0,,,,,,,,,,,0,
costar,15149 Broadwater Way,Broadwater Townhomes,3,,,Existing,223,Townhome,465196,Apartments,Richmond/Petersburg,Chesterfield County,Chester,VA,23831,Chesterfield,,N,2002,,2,,,1.2,"1,489.00","1,296",0.87,"1,291",0.87,0.3,,,,85.2,14.80%,Market/Affordable,Rent Restricted,All,0,,0,Fairfield
costar,12224 Petrel Crossing,Towns at Swift Creek,4,,,Existing,200,Townhome,200000,Apartments,Richmond/Petersburg,Chesterfield County,Midlothian,VA,23112,Chesterfield,,N,2021,,3,,,33,"1,841.00","2,352",1.28,"2,264",1.23,3.7,,,,62.5,37.50%,Market,,All,,,0,Boyd Homes
costar,2537 Norcliff Rd,,2,,,Existing,3,Single-Family Home,2822,,Richmond/Petersburg,Chesterfield County,Richmond,VA,23237,Chesterfield,,N,1946,,1,,,4,,,,,,0,,,,,,,,,,,0,Linda Harris
costar,3524 Festival Park Plz,Park at Village Green,3,,,Existing,60,Low-Rise,160000,Apartments,Richmond/Petersburg,Chesterfield County,Chester,VA,23831-4449,Chesterfield,,N,,,2,,,3.3,"1,004.00","1,315",1.31,"1,315",1.31,0,,100,,,,Market,,All,,,0,Emerson Builders
costar,5000 Grand Oaks Forest Cir,,2,,,Existing,216,Low-Rise,,,Richmond,Chesterfield County,Chester,VA,23831,Chesterfield,,N,,,,,,,,,,,,0,,,,,,,,All,,,0,
costar,9701 Jefferson Davis Hwy,Holiday Mobile Home Park,2,,,Existing,140,Manufactured Home Park,120000,Manufactured Housing/Mobile Home Park,Richmond/Petersburg,Chesterfield County,Richmond,VA,23237-4666,Chesterfield,,N,1967,,1,,,4,498,,,,,0,100,,,,,Market,,All,,,0,John Yancey Real Estate
costar,12329-12331 Jefferson Davis Hwy,Bermuda Estates,3,,,Existing,53,Manufactured Home Park,53000,Manufactured Housing/Mobile Home Park,Richmond,Chesterfield County,Chester,VA,23831,Chesterfield,,N,1969,,,,,4,,,,,,0,,,100,,,,,All,,,0,project:HOMES
costar,5400 Remuda Dr,Remuda Crossing,2,,,Existing,26,Garden,100000,Apartments,Richmond/Petersburg,Chesterfield County,Richmond,VA,23234,Chesterfield,,N,1963,,2,,,4,,,,,,0,100,,,,,Market,,All,,,0,"KRS Holdings, Inc."
mhccv,14006 Stevenhurst Dr,Greenleigh,,,,Existing,502,Manufactured Home Park,,,,Chesterfield County,,VA,23831,Chesterfield,,,,,,,,,,,,,,,,,,,,,,,,,,
mhccv,17210 Jefferson Davis Hwy,Plantation,,,,Existing,48,Manufactured Home Park,,,,Chesterfield County,,VA,23834,Chesterfield,,,,,,,,,,,,,,,,,,,,,,,,,,
mhccv,6750 Jefferson Davis Hwy,Parkway,,,,Existing,28,Manufactured Home Park,,,,Chesterfield County,,VA,23237,Chesterfield,,,,,,,,,,,,,,,,,,,,,,,,,,
mhccv,6811 Jefferson Davis Highway,Shady Hill,,,,Existing,110,Manufactured Home Park,,,,Chesterfield County,,VA,23237,Chesterfield,,,,,,,,,,,,,,,,,,,,,,,,,,
mhccv,6919 Jefferson Davis Hwy,Falling Creek,,,,Existing,35,Manufactured Home Park,,,,Chesterfield County,,VA,23237,Chesterfield,,,,,,,,,,,,,,,,,,,,,,,,,,
mhccv,7611 Jefferson Davis Hwy,Bellwood,,,,Existing,41,Manufactured Home Park,,,,Chesterfield County,,VA,23237,Chesterfield,,,,,,,,,,,,,,,,,,,,,,,,,,
mhccv,7725 Jefferson Davis Hwy,Ponderosa,,,,Existing,27,Manufactured Home Park,,,,Chesterfield County,,VA,23237,Chesterfield,,,,,,,,,,,,,,,,,,,,,,,,,,
mhccv,7748 Midlothian Turnpike,El Rancho Trailer Court,,,,Existing,55,Manufactured Home Park,,,,Chesterfield County,,VA,23235,Chesterfield,,,,,,,,,,,,,,,,,,,,,,,,,,
mhccv,800 West Hundred Road,Harbour East Village,,,,Existing,260,Manufactured Home Park,,,,Chesterfield County,,VA,23836,Chesterfield,,,,,,,,,,,,,,,,,,,,,,,,,,
