Property Address,Property Name,Star Rating,Energy Star,LEED Certified,Building Status,Number Of Units,Style,RBA,Secondary Type,Market Name,Submarket Name,City,State,Zip,County Name,For Sale Price,For Sale Status,Year Built,Year Renovated,Number Of Stories,$Price/Unit,Cap Rate,Vacancy %,Avg Unit SF,Avg Asking/Unit,Avg Asking/SF,Avg Effective/Unit,Avg Effective/SF,Avg Concessions %,% Studios,% 1-Bed,% 2-Bed,% 3-Bed,% 4-Bed,Rent Type,Affordable Type,Market Segment,Parking Spaces/Unit,Number Of Parking Spaces,Days On Market,In SFHA,Floodplain Area,Latitude,Longitude
1900 Abberly Cir,Abberly at CenterPointe,4,,,Existing,271,Mid-Rise,300000,Apartments,Richmond,Midlothian,Midlothian,VA,23114,Chesterfield,,N,2019,,4,,,5.2,957.00,"1,739",1.82,"1,728",1.80,0.60,,43.54,53.51,2.95,,Market,,All,0.00,,0,No,100-year and 500-year Floodplain,37.463447,-77.664415
1006 Boulder Lake Ter,The Boulders Lakeside,4,,,Existing,248,Garden,248000,Apartments,Richmond,Midlothian,North Chesterfield,VA,23225,Chesterfield,,N,2020,,3,,,4.9,917.00,"1,642",1.79,"1,639",1.79,0.20,,59.68,40.32,,,Market,,All,,,0,No,100-year and 500-year Floodplain,37.5118752,-77.5326124
1001 Boulders Springs Dr,The Boulders Lakeview,4,,,Under Construction,212,Mid-Rise,160000,Apartments,Richmond,Midlothian,Richmond,VA,23225,Chesterfield,,N,2023,,4,,,,929.00,,,,,0.00,,60.38,39.62,,,Market,,All,,,0,No,100-year and 500-year Floodplain,37.5105924,-77.5346073
14000 Center Pointe Pky,Luxe 360,4,,,Under Construction,342,Low-Rise,475000,Apartments,Richmond,Midlothian,Midlothian,VA,23114,Chesterfield,,N,2022,,1,,,,,,,,,0.00,,100.00,,,,Market,,All,,682,0,No,100-year and 500-year Floodplain,37.4704738,-77.6614462
15800 City View Dr,Westchester II,3,,,Proposed,250,,250000,Apartments,Richmond,Midlothian,Midlothian,VA,23113,Chesterfield,,N,2024,,5,,,,,,,,,0.00,,100.00,,,,Market,,All,,,0,No,100-year and 500-year Floodplain,37.5152693,-77.6988542
10200 Colony Village Way,Colony Village II,3,,,Existing,166,Low-Rise,166000,Apartments,Richmond,Chesterfield County,North Chesterfield,VA,23237-3374,Chesterfield,,N,2017,,2,,,3.9,836.00,"1,309",1.57,"1,302",1.56,0.50,,53.01,42.17,4.82,,Market,,All,0.00,,0,No,100-year and 500-year Floodplain,37.385989,-77.4258182
5401 Commonwealth Centre Pky,Commonwealth Apartments,3,,,Existing,234,Mid-Rise,175000,Apartments,Richmond,Chesterfield County,Midlothian,VA,23112,Chesterfield,,N,2022,,4,,,90.2,993.00,"1,771",1.78,"1,771",1.78,0.00,,50.43,49.57,,,Market,,All,,,0,No,100-year and 500-year Floodplain,37.4161673,-77.6245689
15560 Cosby Village Ave,Livingston Apartment Flats,4,,,Existing,307,Mid-Rise,318965,Apartments,Richmond,Chesterfield County,Chesterfield,VA,23832-2143,Chesterfield,,N,2020,,4,,,5.9,"1,017.00","1,785",1.75,"1,781",1.75,0.20,,42.35,50.16,7.49,,Market,,All,,,0,No,100-year and 500-year Floodplain,37.4024981,-77.710331
4300-4318 Fountain Square Dr,Fountain Square,3,,,Existing,37,Low-Rise,26000,Apartments,Richmond,Chesterfield County,Chester,VA,23831,Chesterfield,,N,2017,,2,,,,749.00,"1,125",1.50,"1,122",1.50,0.20,8.11,62.16,29.73,,,Market,,All,,,0,No,100-year and 500-year Floodplain,37.3590129,-77.4454843
Genito Rd,The Lake J and K,4,,,Proposed,750,Low-Rise,200000,Apartments,Richmond,Chesterfield County,Midlothian,VA,23112-6600,Chesterfield,,N,2024,,2,,,,600.00,,,,,0.00,,100.00,,,,Market,,All,,,0,No,100-year and 500-year Floodplain,37.4509959,-77.6398079
18101 Golden Bear Trace,Glenmoor Oaks,4,,,Existing,248,Mid-Rise,238000,Apartments,Richmond,Chesterfield County,Moseley,VA,23120,Chesterfield,,N,2020,,4,,,8.9,928.00,"1,698",1.83,"1,696",1.83,0.10,,22.58,51.61,25.81,,Market,,All,,,0,No,100-year and 500-year Floodplain,37.395725,-77.7405882
5250 Grandin Ave,Watercrest Richmond,4,,,Under Construction,99,Low-Rise,100000,Apartments,Richmond,Chesterfield County,Midlothian,VA,23112,Chesterfield,,N,2022,,3,,,,680.00,,,,,0.00,,100.00,,,,Market,,Senior,,,0,No,100-year and 500-year Floodplain,37.4268763,-77.695146
9200 Jefferson Davis Hwy,Lambert Landing,3,,,Proposed,112,Low-Rise,10000,Apartments,Richmond,Chesterfield County,North Chesterfield,VA,23237,Chesterfield,,N,2022,,1,,,,700.00,,,,,0.00,,100.00,,,,Market,,All,,,0,No,100-year and 500-year Floodplain,37.399948,-77.431476
1650 Mall Dr,Mall Drive Apartments,4,,,Proposed,473,,500000,Apartments,Richmond,Midlothian,Bon Air,VA,23235,Chesterfield,,N,2023,,,,,,751.00,,,,,0.00,,68.71,24.31,6.98,,Market,,All,,,0,No,100-year and 500-year Floodplain,37.5173148,-77.6071521
14291 Midlothian Tpke,Midlothian West,4,,,Proposed,275,Low-Rise,275000,Apartments,Richmond,Midlothian,Midlothian,VA,23114,Chesterfield,,N,2023,,3,,,,,,,,,0.00,,,,,,Market,,All,,,0,No,100-year and 500-year Floodplain,37.5036969,-77.669418
12300 Moore’s Lake Rd,The Jane at Moore's Lake,4,,,Existing,385,Mid-Rise,279455,Apartments,Richmond,Chesterfield County,Chester,VA,23831-2317,Chesterfield,,N,2019,,4,,,18.2,836.00,"1,717",2.05,"1,699",2.03,1.00,,50.13,31.95,17.92,,Market,,All,,,0,No,100-year and 500-year Floodplain,37.3621348,-77.4099752
12231-12427 Old Buckingham Rd,Coalfield Reserve,3,,,Proposed,310,,310000,Apartments,Richmond,Midlothian,Midlothian,VA,23113,Chesterfield,,N,2023,,,,,,,,,,,0.00,,,,,,Market,,All,,,0,No,100-year and 500-year Floodplain,37.509398,-77.62733
400 Perimeter Dr,The Vue at Westchester Commons,4,,,Existing,238,Mid-Rise,236000,Apartments,Richmond,Midlothian,Midlothian,VA,23113-7345,Chesterfield,,N,2020,,4,,,2.5,916.00,"1,852",2.02,"1,844",2.01,0.40,,42.02,57.98,,,Market,,All,,,0,No,100-year and 500-year Floodplain,37.5162239,-77.6902964
12224 Petrel Crossing,Towns at Swift Creek,4,,,Existing,200,Townhome,200000,Apartments,Richmond,Chesterfield County,Midlothian,VA,23112,Chesterfield,,N,2021,,3,,,26.1,"1,841.00","2,355",1.28,"2,307",1.25,2.10,,,,62.50,37.50%,Market,,All,,,0,Yes,100-year Floodplain,37.4431249,-77.6416094
12000 Reserve Manor Cir,The Reserve at Rivington,4,,,Existing,276,Low-Rise,200000,Apartments,Richmond,Chesterfield County,Chester,VA,23831,Chesterfield,,N,2020,,3,,,2.2,"1,015.00","1,592",1.57,"1,588",1.56,0.20,,30.43,56.52,13.04,,Market,,All,,,0,No,100-year and 500-year Floodplain,37.3500934,-77.4894109
4101 Runner Loop,The Station,5,,,Under Construction,201,Mid-Rise,145725,Apartments,Richmond,Chesterfield County,Chester,VA,23831-4463,Chesterfield,,N,2022,,5,,,,"1,040.00","1,849",1.78,"1,849",1.78,0.00,,19.90,69.65,10.45,,Market,,All,,,0,No,100-year and 500-year Floodplain,37.3586547,-77.443
14250 Sapphire Park Ln,Sapphire at Centerpointe,4,,,Existing,192,Garden,192000,Apartments,Richmond,Midlothian,Midlothian,VA,23114,Chesterfield,,N,2020,,3,,,2.1,"1,131.00","1,753",1.55,"1,746",1.54,0.40,,34.38,50.00,15.63,,Market,,All,,,0,No,100-year and 500-year Floodplain,37.4749512,-77.6599419
6401 Scots Pine Run,Austin Woods,4,,,Existing,230,Low-Rise,515000,Apartments,Richmond,Chesterfield County,North Chesterfield,VA,23234-5917,Chesterfield,,N,2021,,2,,,0.0,"1,010.00","1,481",1.47,"1,472",1.46,0.60,,34.78,58.26,6.96,,Market,,All,,,0,Yes,100-year Floodplain,37.4218539,-77.497621
710 Watkins Centre Pky,,4,,,Under Construction,450,Mid-Rise,450000,Apartments,Richmond,Midlothian,Midlothian,VA,23114,Chesterfield,,N,2023,,4,,,,,,,,,0.00,22.44,22.44,44.89,10.22,,Market,,All,,,0,No,100-year and 500-year Floodplain,37.4990468,-77.6917785
701 Watkins View Dr,Center West,4,,,Existing,450,Mid-Rise,50000,Apartments,Richmond,Midlothian,Midlothian,VA,23114,Chesterfield,,N,2021,,4,,,34.2,"1,008.00","1,811",1.80,"1,717",1.70,5.20,,48.22,31.11,20.67,,Market,,All,,,0,No,100-year and 500-year Floodplain,37.5052285,-77.6929055
1104 Winterlake Dr,Winterfield at Midlothian Apartments,4,,,Existing,238,Garden,250000,Apartments,Richmond,Midlothian,Midlothian,VA,23113-4354,Chesterfield,,N,2019,,3,,,3.0,891.00,"1,566",1.76,"1,559",1.75,0.50,,51.26,48.74,,,Market,,All,,,0,No,100-year and 500-year Floodplain,37.5077936,-77.6632126
801 Gateway Centre Pky,Marcella at Gateway,4,,,Proposed,245,Garden,225000,Apartments,Richmond,Midlothian,Richmond,VA,23235,Chesterfield,,N,2023,,3,,,,927.00,,,,,0.00,20.41,59.18,20.41,,,Market,,All,,,0,No,100-year and 500-year Floodplain,37.4997024,-77.5550052
13400 Genito Rd,,3,,,Proposed,700,,830000,Apartments,Richmond,Chesterfield County,Midlothian,VA,23112,Chesterfield,,N,2024,,5,,,,776.00,,,,,0.00,,57.14,42.86,,,Market,,All,,,0,No,100-year and 500-year Floodplain,37.4529259,-77.6432931
