period,bedrooms,rent,rent_adj
2022 Q2,All,"$1,459 ","$1,459 "
2022 Q1,All,"$1,413 ","$1,449 "
2021 Q4,All,"$1,365 ","$1,430 "
2021 Q3,All,"$1,374 ","$1,467 "
2021 Q2,All,"$1,337 ","$1,450 "
2021 Q1,All,"$1,258 ","$1,392 "
2020 Q4,All,"$1,216 ","$1,359 "
2020 Q3,All,"$1,205 ","$1,354 "
2020 Q2,All,"$1,181 ","$1,342 "
2020 Q1,All,"$1,148 ","$1,294 "
2019 Q4,All,"$1,128 ","$1,276 "
2019 Q3,All,"$1,134 ","$1,290 "
2019 Q2,All,"$1,139 ","$1,301 "
2019 Q1,All,"$1,123 ","$1,292 "
2018 Q4,All,"$1,093 ","$1,261 "
2018 Q3,All,"$1,094 ","$1,267 "
2018 Q2,All,"$1,094 ","$1,273 "
2018 Q1,All,"$1,073 ","$1,255 "
2017 Q4,All,"$1,050 ","$1,239 "
2017 Q3,All,"$1,050 ","$1,247 "
2017 Q2,All,"$1,034 ","$1,235 "
2017 Q1,All,"$1,024 ","$1,224 "
2022 Q2,Studio,"$2,367 ","$2,367 "
2022 Q1,Studio,"$2,337 ","$2,396 "
2021 Q4,Studio,"$2,304 ","$2,413 "
2021 Q3,Studio,"$2,274 ","$2,427 "
2021 Q2,Studio,"$2,334 ","$2,532 "
2021 Q1,Studio,"$2,394 ","$2,648 "
2020 Q4,Studio,"$2,453 ","$2,742 "
2020 Q3,Studio,"$2,513 ","$2,824 "
2020 Q2,Studio,"$2,513 ","$2,857 "
2020 Q1,Studio,"$2,513 ","$2,833 "
2019 Q4,Studio,"$2,491 ","$2,817 "
2019 Q3,Studio,"$2,424 ","$2,758 "
2019 Q2,Studio,"$2,357 ","$2,692 "
2019 Q1,Studio,"$2,291 ","$2,636 "
2018 Q4,Studio,"$2,224 ","$2,566 "
2018 Q3,Studio,"$2,151 ","$2,491 "
2018 Q2,Studio,"$2,085 ","$2,424 "
2018 Q1,Studio,"$2,018 ","$2,360 "
2017 Q4,Studio,"$1,951 ","$2,300 "
2017 Q3,Studio,"$1,884 ","$2,239 "
2017 Q2,Studio,"$1,816 ","$2,169 "
2017 Q1,Studio,"$1,792 ","$2,143 "
2022 Q2,1 Bed,"$1,286 ","$1,286 "
2022 Q1,1 Bed,"$1,239 ","$1,270 "
2021 Q4,1 Bed,"$1,198 ","$1,254 "
2021 Q3,1 Bed,"$1,201 ","$1,282 "
2021 Q2,1 Bed,"$1,154 ","$1,252 "
2021 Q1,1 Bed,"$1,089 ","$1,204 "
2020 Q4,1 Bed,"$1,044 ","$1,167 "
2020 Q3,1 Bed,"$1,040 ","$1,169 "
2020 Q2,1 Bed,"$1,021 ","$1,161 "
2020 Q1,1 Bed,$996 ,"$1,123 "
2019 Q4,1 Bed,$985 ,"$1,114 "
2019 Q3,1 Bed,$984 ,"$1,120 "
2019 Q2,1 Bed,$994 ,"$1,135 "
2019 Q1,1 Bed,$988 ,"$1,137 "
2018 Q4,1 Bed,$964 ,"$1,112 "
2018 Q3,1 Bed,$954 ,"$1,105 "
2018 Q2,1 Bed,$959 ,"$1,115 "
2018 Q1,1 Bed,$940 ,"$1,100 "
2017 Q4,1 Bed,$917 ,"$1,081 "
2017 Q3,1 Bed,$908 ,"$1,079 "
2017 Q2,1 Bed,$905 ,"$1,080 "
2017 Q1,1 Bed,$898 ,"$1,074 "
2022 Q2,2 Beds,"$1,469 ","$1,469 "
2022 Q1,2 Beds,"$1,429 ","$1,465 "
2021 Q4,2 Beds,"$1,369 ","$1,433 "
2021 Q3,2 Beds,"$1,383 ","$1,476 "
2021 Q2,2 Beds,"$1,347 ","$1,461 "
2021 Q1,2 Beds,"$1,260 ","$1,394 "
2020 Q4,2 Beds,"$1,220 ","$1,363 "
2020 Q3,2 Beds,"$1,204 ","$1,353 "
2020 Q2,2 Beds,"$1,178 ","$1,339 "
2020 Q1,2 Beds,"$1,150 ","$1,296 "
2019 Q4,2 Beds,"$1,128 ","$1,276 "
2019 Q3,2 Beds,"$1,135 ","$1,291 "
2019 Q2,2 Beds,"$1,135 ","$1,296 "
2019 Q1,2 Beds,"$1,120 ","$1,289 "
2018 Q4,2 Beds,"$1,092 ","$1,260 "
2018 Q3,2 Beds,"$1,096 ","$1,269 "
2018 Q2,2 Beds,"$1,095 ","$1,273 "
2018 Q1,2 Beds,"$1,077 ","$1,260 "
2017 Q4,2 Beds,"$1,052 ","$1,240 "
2017 Q3,2 Beds,"$1,055 ","$1,254 "
2017 Q2,2 Beds,"$1,034 ","$1,235 "
2017 Q1,2 Beds,"$1,022 ","$1,222 "
2022 Q2,3 Beds,"$1,667 ","$1,667 "
2022 Q1,3 Beds,"$1,607 ","$1,647 "
2021 Q4,3 Beds,"$1,585 ","$1,660 "
2021 Q3,3 Beds,"$1,587 ","$1,693 "
2021 Q2,3 Beds,"$1,557 ","$1,689 "
2021 Q1,3 Beds,"$1,481 ","$1,638 "
2020 Q4,3 Beds,"$1,437 ","$1,606 "
2020 Q3,3 Beds,"$1,428 ","$1,605 "
2020 Q2,3 Beds,"$1,400 ","$1,592 "
2020 Q1,3 Beds,"$1,339 ","$1,510 "
2019 Q4,3 Beds,"$1,316 ","$1,489 "
2019 Q3,3 Beds,"$1,330 ","$1,514 "
2019 Q2,3 Beds,"$1,344 ","$1,535 "
2019 Q1,3 Beds,"$1,307 ","$1,504 "
2018 Q4,3 Beds,"$1,268 ","$1,462 "
2018 Q3,3 Beds,"$1,276 ","$1,477 "
2018 Q2,3 Beds,"$1,274 ","$1,482 "
2018 Q1,3 Beds,"$1,237 ","$1,447 "
2017 Q4,3 Beds,"$1,227 ","$1,447 "
2017 Q3,3 Beds,"$1,227 ","$1,459 "
2017 Q2,3 Beds,"$1,208 ","$1,443 "
2017 Q1,3 Beds,"$1,201 ","$1,436 "
