year,cb,tenure,value
2018,Not cost-burdened,Homeowner,75485.0
2018,Not cost-burdened,Renter,17030.0
2018,Cost-burdened,Homeowner,11145.0
2018,Cost-burdened,Renter,7005.0
2018,Severely cost-burdened,Homeowner,5800.0
2018,Severely cost-burdened,Renter,5790.0
2018,Cost burden not available,Homeowner,385.0
2018,Cost burden not available,Renter,365.0
2017,Not cost-burdened,Homeowner,73460.0
2017,Not cost-burdened,Renter,16365.0
2017,Cost-burdened,Homeowner,11230.0
2017,Cost-burdened,Renter,7095.0
2017,Severely cost-burdened,Homeowner,5925.0
2017,Severely cost-burdened,Renter,6020.0
2017,Cost burden not available,Homeowner,435.0
2017,Cost burden not available,Renter,390.0
2016,Not cost-burdened,Homeowner,71475.0
2016,Not cost-burdened,Renter,15695.0
2016,Cost-burdened,Homeowner,11705.0
2016,Cost-burdened,Renter,6795.0
2016,Severely cost-burdened,Homeowner,6175.0
2016,Severely cost-burdened,Renter,6000.0
2016,Cost burden not available,Homeowner,495.0
2016,Cost burden not available,Renter,550.0
2015,Not cost-burdened,Homeowner,69160.0
2015,Not cost-burdened,Renter,15060.0
2015,Cost-burdened,Homeowner,12715.0
2015,Cost-burdened,Renter,6325.0
2015,Severely cost-burdened,Homeowner,6880.0
2015,Severely cost-burdened,Renter,5790.0
2015,Cost burden not available,Homeowner,400.0
2015,Cost burden not available,Renter,470.0
2014,Not cost-burdened,Homeowner,67275.0
2014,Not cost-burdened,Renter,14725.0
2014,Cost-burdened,Homeowner,13205.0
2014,Cost-burdened,Renter,6155.0
2014,Severely cost-burdened,Homeowner,7205.0
2014,Severely cost-burdened,Renter,5510.0
2014,Cost burden not available,Homeowner,365.0
2014,Cost burden not available,Renter,550.0
2013,Not cost-burdened,Homeowner,66180.0
2013,Not cost-burdened,Renter,13890.0
2013,Cost-burdened,Homeowner,13805.0
2013,Cost-burdened,Renter,6630.0
2013,Severely cost-burdened,Homeowner,7180.0
2013,Severely cost-burdened,Renter,5125.0
2013,Cost burden not available,Homeowner,315.0
2013,Cost burden not available,Renter,505.0
2012,Not cost-burdened,Homeowner,65800.0
2012,Not cost-burdened,Renter,13585.0
2012,Cost-burdened,Homeowner,15000.0
2012,Cost-burdened,Renter,6355.0
2012,Severely cost-burdened,Homeowner,7040.0
2012,Severely cost-burdened,Renter,4720.0
2012,Cost burden not available,Homeowner,190.0
2012,Cost burden not available,Renter,405.0
2011,Not cost-burdened,Homeowner,65905.0
2011,Not cost-burdened,Renter,13885.0
2011,Cost-burdened,Homeowner,15130.0
2011,Cost-burdened,Renter,6355.0
2011,Severely cost-burdened,Homeowner,6995.0
2011,Severely cost-burdened,Renter,4255.0
2011,Cost burden not available,Homeowner,110.0
2011,Cost burden not available,Renter,245.0
2010,Not cost-burdened,Homeowner,66585.0
2010,Not cost-burdened,Renter,13585.0
2010,Cost-burdened,Homeowner,14785.0
2010,Cost-burdened,Renter,6355.0
2010,Severely cost-burdened,Homeowner,6520.0
2010,Severely cost-burdened,Renter,4140.0
2010,Cost burden not available,Homeowner,205.0
2010,Cost burden not available,Renter,245.0
