OBJECTID,GEOID,STATE,COUNTY,TRACT,EACODE,EANAME,HCV_PUBLIC,HCV_PCT_RENTER_OCC_UNITS,HCV_PUBLIC_PCT,SHAPE_Length,SHAPE_Area
64571,51041100210,51,41,100210,137,"Richmond, VA    ",,,,0.082939065,0.000344353
64572,51041100209,51,41,100209,137,"Richmond, VA    ",25,6.28000021,6.28000021,0.120489871,0.000791115
64595,51041100509,51,41,100509,137,"Richmond, VA    ",,,,0.434254876,0.003598667
64596,51041100821,51,41,100821,137,"Richmond, VA    ",,,,0.376605572,0.006633841
64663,51041100932,51,41,100932,137,"Richmond, VA    ",,,,0.082199919,0.000288048
64689,51041101010,51,41,101010,137,"Richmond, VA    ",,,,0.228233555,0.002047973
64692,51041101012,51,41,101012,137,"Richmond, VA    ",,,,0.11190998,0.000630771
64760,51041100817,51,41,100817,137,"Richmond, VA    ",11,2.13000011,2.13000011,0.094244662,0.000526798
64762,51041100923,51,41,100923,137,"Richmond, VA    ",,,,0.07705038,0.000327992
64763,51041100929,51,41,100929,137,"Richmond, VA    ",,,,0.137962942,0.000789978
64764,51041100931,51,41,100931,137,"Richmond, VA    ",,,,0.132519053,0.000877261
64777,51041100822,51,41,100822,137,"Richmond, VA    ",,,,0.394608066,0.004105784
64780,51041101011,51,41,101011,137,"Richmond, VA    ",,,,0.086193052,0.000262708
64860,51041100206,51,41,100206,137,"Richmond, VA    ",16,3.31999993,3.31999993,0.140852688,0.000849726
64941,51041100208,51,41,100208,137,"Richmond, VA    ",,,,0.111875661,0.000450047
66976,51041100920,51,41,100920,137,"Richmond, VA    ",,,,0.089524868,0.000333674
67005,51041100933,51,41,100933,137,"Richmond, VA    ",,,,0.081495505,0.000299893
67062,51041100816,51,41,100816,137,"Richmond, VA    ",17,6.63999987,6.63999987,0.097382803,0.000443819
67063,51041100921,51,41,100921,137,"Richmond, VA    ",,,,0.112770049,0.000382096
67064,51041100922,51,41,100922,137,"Richmond, VA    ",,,,0.115445869,0.000668127
67075,51041100823,51,41,100823,137,"Richmond, VA    ",43,8.31999969,8.31999969,0.139716973,0.001068665
67147,51041100600,51,41,100600,137,"Richmond, VA    ",20,6.25,6.25,0.097139255,0.000338239
67243,51041100407,51,41,100407,137,"Richmond, VA    ",,,,0.140310319,0.000910184
67653,51041101013,51,41,101013,137,"Richmond, VA    ",,,,0.152844598,0.001183512
67654,51041100507,51,41,100507,137,"Richmond, VA    ",16,7.13999987,7.13999987,0.18356327,0.0010714
67655,51041101009,51,41,101009,137,"Richmond, VA    ",,,,0.178752963,0.00161672
67657,51041100409,51,41,100409,137,"Richmond, VA    ",,,,0.150089611,0.001093484
67699,51041100934,51,41,100934,137,"Richmond, VA    ",63,9.22000027,9.22000027,0.106500758,0.000705651
67700,51041100936,51,41,100936,137,"Richmond, VA    ",,,,0.138893802,0.000684958
67703,51041100410,51,41,100410,137,"Richmond, VA    ",100,13.22999954,13.22999954,0.066243436,0.000202649
67704,51041100510,51,41,100510,137,"Richmond, VA    ",,,,0.130346073,0.00066129
67710,51041100935,51,41,100935,137,"Richmond, VA    ",,,,0.113445335,0.00076536
67758,51041100701,51,41,100701,137,"Richmond, VA    ",42,7.30000019,7.30000019,0.254880222,0.001213495
67759,51041101003,51,41,101003,137,"Richmond, VA    ",,,,0.584143763,0.012097638
67760,51041100928,51,41,100928,137,"Richmond, VA    ",37,4.92999983,4.92999983,0.202026114,0.002030678
67763,51041100505,51,41,100505,137,"Richmond, VA    ",,,,0.183420154,0.001065272
67764,51041100930,51,41,100930,137,"Richmond, VA    ",,,,0.093776937,0.000365785
67765,51041100205,51,41,100205,137,"Richmond, VA    ",34,2.43000007,2.43000007,0.101957209,0.000406996
67766,51041100106,51,41,100106,137,"Richmond, VA    ",,,,0.111090859,0.000576181
67803,51041100404,51,41,100404,137,"Richmond, VA    ",,,,0.075838596,0.000246166
68291,51041100820,51,41,100820,137,"Richmond, VA    ",,,,0.193015804,0.001026762
68337,51041100818,51,41,100818,137,"Richmond, VA    ",,,,0.131814051,0.000625825
69108,51041100508,51,41,100508,137,"Richmond, VA    ",74,16.12000084,16.12000084,0.192231955,0.000846444
69215,51041100819,51,41,100819,137,"Richmond, VA    ",147,21.62000084,21.62000084,0.18013394,0.000984666
69272,51041101008,51,41,101008,137,"Richmond, VA    ",,,,0.115961913,0.000676882
69273,51041100703,51,41,100703,137,"Richmond, VA    ",,,,0.673824259,0.014381262
69274,51041100927,51,41,100927,137,"Richmond, VA    ",,,,0.315522822,0.002740746
69275,51041100902,51,41,100902,137,"Richmond, VA    ",,,,0.132949554,0.000520357
69276,51041100702,51,41,100702,137,"Richmond, VA    ",12,9.02000046,9.02000046,0.252795986,0.002797782
69352,51041100506,51,41,100506,137,"Richmond, VA    ",30,5.80000019,5.80000019,0.205178203,0.001147146
69353,51041100910,51,41,100910,137,"Richmond, VA    ",12,4.48000002,4.48000002,0.102876637,0.000668845
69360,51041100806,51,41,100806,137,"Richmond, VA    ",25,3.4000001,3.4000001,0.0659347,0.000222475
69368,51041100912,51,41,100912,137,"Richmond, VA    ",,,,0.159267628,0.001071051
69448,51041100804,51,41,100804,137,"Richmond, VA    ",,,,0.105034682,0.000556473
69456,51041100805,51,41,100805,137,"Richmond, VA    ",22,6.40999985,6.40999985,0.109968027,0.000582311
69457,51041100807,51,41,100807,137,"Richmond, VA    ",,,,0.097766924,0.000353295
69458,51041100814,51,41,100814,137,"Richmond, VA    ",14,5.57999992,5.57999992,0.106557023,0.000594874
69573,51041100907,51,41,100907,137,"Richmond, VA    ",,,,0.11166679,0.000507444
69584,51041100405,51,41,100405,137,"Richmond, VA    ",24,5.80999994,5.80999994,0.057734908,0.000185261
69585,51041100406,51,41,100406,137,"Richmond, VA    ",116,24.62999916,24.62999916,0.094107317,0.000370077
70683,51041100300,51,41,100300,137,"Richmond, VA    ",18,4.63000011,4.63000011,0.116556055,0.000546915
70684,51041100926,51,41,100926,137,"Richmond, VA    ",,,,0.200585448,0.001592571
70767,51041100107,51,41,100107,137,"Richmond, VA    ",,,,0.089715975,0.000314867
70768,51041100403,51,41,100403,137,"Richmond, VA    ",,,,0.770882045,0.00689778
70769,51041101007,51,41,101007,137,"Richmond, VA    ",,,,0.142998057,0.000961965
70770,51041101004,51,41,101004,137,"Richmond, VA    ",,,,0.654573112,0.015269065
70771,51041100812,51,41,100812,137,"Richmond, VA    ",,,,0.196256452,0.00149405
70772,51041100924,51,41,100924,137,"Richmond, VA    ",,,,0.188248545,0.001297214
72776,51041100815,51,41,100815,137,"Richmond, VA    ",,,,0.108368648,0.000577392
72778,51041100915,51,41,100915,137,"Richmond, VA    ",,,,0.149301782,0.000518603
72779,51041100919,51,41,100919,137,"Richmond, VA    ",12,2.68000007,2.68000007,0.161649958,0.001471119
