0-1 Bedroom Units,Accuracy Type,Address Components Secondary.City,Address Components Secondary.Country,Address Components Secondary.County,Address Components Secondary.Formatted Street,Address Components Secondary.Postdirectional,Address Components Secondary.State,Address Components Secondary.Street,Address Components Secondary.Suffix,Address Components Secondary.Zip,Address Components.City,Address Components.Country,Address Components.County,Address Components.Formatted Street,Address Components.Number,Address Components.Postdirectional,Address Components.Predirectional,Address Components.Prefix,Address Components.Secondarynumber,Address Components.Secondaryunit,Address Components.State,Address Components.Street,Address Components.Suffix,Address Components.Zip,City,Construction Type,Earliest Construction Date,End Date,Formatted Address,Fulladdress,HUD Property ID,HUD Subsidy ID,Inactive Status Description,Latest Construction Date,Latitude...17,Longitude...16,Manager Name,Manager Type,Name,NHPD Subsidy ID,Owner Name,Owner Type,Property Name,Property Name (copy),Renewal ID,Renewal Name,Renewal Type Name,Rent to FMR Ratio,Review,SOA Code,Source,Start Date,State,State Name,Street Address,Subsidy,Subsidy Name,Subsidy Status,Subsidy Subname,Target Population,Three+ Bedroom Units,Two Bedroom Units,Unpaid Principal Balance,Zip Code,Accuracy,Age 10 14,Age 15 19,Age 20 24,Age 25 34,Age 35 44,Age 45 54,Age 5 9,Age 55 64,Age 65 74,Age 75 84,Age 85 Up,Age Under5,Ameri Es,Asian,Assisted Units,Ave Fam Sz,Ave Hh Sz,Avg Sale07,Avg Size07,Black,Crop Acr07,Families,Females,Fhh Child,Geometry,Hawn Pi,Hispanic,Households,Hse Units,Hsehld 1 F,Hsehld 1 M,Known Total Units,Lat,Long,Males,Marhh Chd,Marhh No C,Med Age,Med Age F,Med Age M,Mhh Child,Mult Race,NHPD Property ID,No Farms07,Objectid,Other,Owner Occ,Pop10 Sqmi,Pop12 Sqmi,Pop2010,Pop2012,properties,Renter Occ,Shape__Are,Shape__Len,Sqmi,Vacant,White
16,place,NA,NA,NA,NA,NA,NA,NA,NA,NA,Chester,US,Chesterfield County,NA,NA,NA,NA,NA,NA,NA,VA,NA,NA,23831,CHESTER,New Construction,NA,1/1/2047,"Chester, VA 23831","6700 IRON CIREEK CIR, CHESTER, VA, 23831",NA,VAA2017022,NA,NA,37.361545,-77.496467,NA,NA,Chesterfield,5e3563f9-3bc8-e911-a021-005056ba3ab9,IRON BRIDGE ROAD APTS VA LLC,NA,IRON BRIDGE ROAD,IRON BRIDGE ROAD,NA,NA,NA,NA,wrong address,NA,TIGER/Line® dataset from the US Census Bureau,42736,VA,Virginia,6700 IRON CIREEK CIR,LIHTC,LIHTC,Active,9% Tax Credit,Family,0,64,NA,23831,0.33,24195,24886,17509,37881,46036,50230,22791,39933,19555,9827,3496,19897,1210,10294,80,3.11,2.69,20.4,98,69412,6556,86237,163837,10250,MultiPolygon,201,22864,115680,122555,14401,9490,80,37.361922,-77.496336,152399,31414,34447,37.5,38.6,36.2,3120,8363,1130442,220,71,10802,89603,725.5,744.982564,316236,324723,Point,26077,1791021454,292542.3478,435.88,6875,215954
5,rooftop,NA,NA,NA,NA,NA,NA,NA,NA,NA,North Chesterfield,US,Chesterfield County,Stella Ct,4105,NA,NA,NA,NA,NA,VA,Stella,Ct,23234,RICHMOND,NA,1985-01-01T00:00:00Z,12/31/2037,"4105 Stella Ct, North Chesterfield, VA 23234","4105 STELLA CT, RICHMOND, VA, 23234",800021721,VA36H027198,NA,1985-01-01T00:00:00Z,37.458538,-77.500999,CHESTERFIELD COUNTY,Non-Profit,Chesterfield,102bd54a-d1ff-e611-8115-74d435edc0c2,CHESTERFIELD ALTERNATIVES INC,Non-Profit,CHESTERFIELD M/R,CHESTERFIELD M/R,19,Amend Rents,4: Request Renewal for Projects Exempt from OAHP,52.2,good,NA,Virginia Geographic Information Network (VGIN),43101,VA,Virginia,4105 STELLA CT,Section 8,Section 8,Active,HFDA/8 NC,Disabled,NA,NA,NA,23234,1,24195,24886,17509,37881,46036,50230,22791,39933,19555,9827,3496,19897,1210,10294,5,3.11,2.69,20.4,98,69412,6556,86237,163837,10250,MultiPolygon,201,22864,115680,122555,14401,9490,6,37.458235,-77.500992,152399,31414,34447,37.5,38.6,36.2,3120,8363,1094285,220,71,10802,89603,725.5,744.982564,316236,324723,Point,26077,1791021454,292542.3478,435.88,6875,215954
15,rooftop,NA,NA,NA,NA,NA,NA,NA,NA,NA,Chesterfield,US,Chesterfield County,Reedy Branch Rd,11901,NA,NA,NA,NA,NA,VA,Reedy Branch,Rd,23838,CHESTERFIELD,NA,1987-01-01T00:00:00Z,6/21/2034,"11901 Reedy Branch Rd, Chesterfield, VA 23838","11901 REEDY BRANCH RD, CHESTERFIELD, VA, 23838",800021844,VA36T871005,NA,1987-01-01T00:00:00Z,37.302658,-77.599601,GATEWAY HOMES INC,Non-Profit,Chesterfield,2cd5af68-d1ff-e611-8115-74d435edc0c2,GATEWAY FARMS,Non-Profit,GATEWAY FARM,GATEWAY FARM,13,Amend Rents,4: Request Renewal for Projects Exempt from OAHP,104.69,good,NA,Virginia Geographic Information Network (VGIN),41812,VA,Virginia,11901 REEDY BRANCH RD,Section 8,Section 8,Active,202/8 NC,Disabled,NA,NA,NA,23838,1,24195,24886,17509,37881,46036,50230,22791,39933,19555,9827,3496,19897,1210,10294,15,3.11,2.69,20.4,98,69412,6556,86237,163837,10250,MultiPolygon,201,22864,115680,122555,14401,9490,16,37.301677,-77.600389,152399,31414,34447,37.5,38.6,36.2,3120,8363,1094573,220,71,10802,89603,725.5,744.982564,316236,324723,Point,26077,1791021454,292542.3478,435.88,6875,215954
48,rooftop,NA,NA,NA,NA,NA,NA,NA,NA,NA,Chester,US,Chesterfield County,Grand Oaks Forest Cir,5301,NA,NA,NA,NA,NA,VA,Grand Oaks Forest,Cir,23831,CHESTER,New Construction,NA,1/1/2036,"5301 Grand Oaks Forest Cir, Chester, VA 23831","5301 GRAND OAKS FOREST CIR, CHESTER, VA, 23831",NA,VAA2006035,NA,NA,37.353195,-77.457191,NA,NA,Chesterfield,a4337698-d1ff-e611-8115-74d435edc0c2,THE NRP GROUP,For Profit,GRAND OAKS,GRAND OAKS,NA,NA,NA,NA,good,NA,Virginia Geographic Information Network (VGIN),38718,VA,Virginia,5301 GRAND OAKS FOREST CIR,LIHTC,LIHTC,Active,4% Tax Credit,Family,73,63,635860,23831,1,24195,24886,17509,37881,46036,50230,22791,39933,19555,9827,3496,19897,1210,10294,184,3.11,2.69,20.4,98,69412,6556,86237,163837,10250,MultiPolygon,201,22864,115680,122555,14401,9490,184,37.353418,-77.457039,152399,31414,34447,37.5,38.6,36.2,3120,8363,1094917,220,71,10802,89603,725.5,744.982564,316236,324723,Point,26077,1791021454,292542.3478,435.88,6875,215954
NA,rooftop,NA,NA,NA,NA,NA,NA,NA,NA,NA,Chesterfield,US,Chesterfield County,Fore Cir,6500,NA,NA,NA,NA,NA,VA,Fore,Cir,23832,CHESTERFIELD,New Construction,NA,1/1/2033,"6500 Fore Cir, Chesterfield, VA 23832","6500 FORE CIR, CHESTERFIELD, VA, 23832",800216093,VAA2003575,NA,NA,37.377799,-77.50138,NA,NA,Chesterfield,2e3dac47-d668-e711-806a-005056ba3ab9,FORE PROPERTY COMPANY,NA,COURTHOUSE SENIORS,COURTHOUSE SENIORS,NA,NA,NA,NA,good,NA,Virginia Geographic Information Network (VGIN),37622,VA,Virginia,6500 FORE CIR,LIHTC,LIHTC,Active,4% Tax Credit,Elderly or disabled,NA,NA,NA,23832,1,24195,24886,17509,37881,46036,50230,22791,39933,19555,9827,3496,19897,1210,10294,69,3.11,2.69,20.4,98,69412,6556,86237,163837,10250,MultiPolygon,201,22864,115680,122555,14401,9490,69,37.377574,-77.500815,152399,31414,34447,37.5,38.6,36.2,3120,8363,1104373,220,71,10802,89603,725.5,744.982564,316236,324723,Point,26077,1791021454,292542.3478,435.88,6875,215954
65,rooftop,NA,NA,NA,NA,NA,NA,NA,NA,NA,Chester,US,Chesterfield County,Chester Village Dr,11701,NA,NA,NA,NA,NA,VA,Chester Village,Dr,23831,CHESTER,New Construction,NA,1/1/2036,"11701 Chester Village Dr, Chester, VA 23831","11701 CHESTER VILLAGE DR, CHESTER, VA, 23831",NA,VAA2006754,NA,NA,37.358562,-77.446289,NA,NA,Chesterfield,e3a2e5f1-e168-e711-806a-005056ba3ab9,CHESTER VILLAGE APTS LP,NA,CHESTER VILLAGE GREEN,CHESTER VILLAGE GREEN,NA,NA,NA,NA,good,NA,Virginia Geographic Information Network (VGIN),38718,VA,Virginia,11701 CHESTER VILLAGE DR,LIHTC,LIHTC,Active,4% Tax Credit,Elderly or disabled,0,98,NA,23831,1,24195,24886,17509,37881,46036,50230,22791,39933,19555,9827,3496,19897,1210,10294,125,3.11,2.69,20.4,98,69412,6556,86237,163837,10250,MultiPolygon,201,22864,115680,122555,14401,9490,163,37.358895,-77.446032,152399,31414,34447,37.5,38.6,36.2,3120,8363,1094850,220,71,10802,89603,725.5,744.982564,316236,324723,Point,26077,1791021454,292542.3478,435.88,6875,215954
NA,rooftop,NA,NA,NA,NA,NA,NA,NA,NA,NA,Midlothian,US,Chesterfield County,Charter Colony Pkwy,801,NA,NA,NA,NA,NA,VA,Charter Colony,Pkwy,23114,MIDLOTHIAN,New Construction,NA,1/1/2038,"801 Charter Colony Pkwy, Midlothian, VA 23114","801 CHARTER COLONY PKWY, MIDLOTHIAN, VA, 23114",NA,VAA2008035,NA,NA,37.486629,-77.661865,NA,NA,Chesterfield,1c6466a4-d1ff-e611-8115-74d435edc0c2,CHARTER COLONY SENIOR ASSOC,NA,ATLANTIC AT CHARTER COLONY,ATLANTIC AT CHARTER COLONY,NA,NA,NA,NA,good,NA,Virginia Geographic Information Network (VGIN),39448,VA,Virginia,801 CHARTER COLONY PKWY,LIHTC,LIHTC,Active,4% Tax Credit,Elderly or disabled,NA,NA,325550,23114,1,24195,24886,17509,37881,46036,50230,22791,39933,19555,9827,3496,19897,1210,10294,113,3.11,2.69,20.4,98,69412,6556,86237,163837,10250,MultiPolygon,201,22864,115680,122555,14401,9490,113,37.491672,-77.660126,152399,31414,34447,37.5,38.6,36.2,3120,8363,1095099,220,71,10802,89603,725.5,744.982564,316236,324723,Point,26077,1791021454,292542.3478,435.88,6875,215954
NA,rooftop,NA,NA,NA,NA,NA,NA,NA,NA,NA,South Chesterfield,US,Chesterfield County,Lorimer Rd,15101,NA,NA,NA,NA,NA,VA,Lorimer,Rd,23834,SOUTH CHESTERFIELD,NA,NA,3/1/2059,"15101 Lorimer Rd, South Chesterfield, VA 23834","15101 LORIMER RD, SOUTH CHESTERFIELD, VA, 23834",800021704,5135750,NA,NA,37.317222,-77.409919,SUMMIT REALTY GROUP INC,NA,Chesterfield,a12c5dda-3f90-e811-b0ec-005056ba3ab9,NA,NA,COLONIAL RIDGE APARTMENTS,COLONIAL RIDGE APARTMENTS,NA,NA,NA,NA,good,OMI,Virginia Geographic Information Network (VGIN),43556,VA,Virginia,15101 LORIMER RD,HUD Insured,HUD Insured,Active,221(D)(4) MKT RATE MOD INC/ DISP FAMS,Family,NA,NA,35024018.81,23834,1,24195,24886,17509,37881,46036,50230,22791,39933,19555,9827,3496,19897,1210,10294,292,3.11,2.69,20.4,98,69412,6556,86237,163837,10250,MultiPolygon,201,22864,115680,122555,14401,9490,292,37.316999,-77.409995,152399,31414,34447,37.5,38.6,36.2,3120,8363,1094562,220,71,10802,89603,725.5,744.982564,316236,324723,Point,26077,1791021454,292542.3478,435.88,6875,215954
NA,rooftop,NA,NA,NA,NA,NA,NA,NA,NA,NA,Chester,US,Chesterfield County,Timsberry Cir,15227,NA,NA,NA,NA,NA,VA,Timsberry,Cir,23831,CHESTERFIELD,New Construction,NA,1/1/2033,"15227 Timsberry Cir, Chester, VA 23831","15227 TIMSBERRY CIR, CHESTERFIELD, VA, NA",NA,VAA2003015,NA,NA,NA,NA,NA,NA,Chesterfield,717e7e92-d1ff-e611-8115-74d435edc0c2,HERCULES REAL ESTATE SERVICES INC,NA,BROADWATER I,BROADWATER I,NA,NA,NA,NA,good,NA,Virginia Geographic Information Network (VGIN),37622,VA,Virginia,15227 TIMSBERRY CIR,LIHTC,LIHTC,Active,4% Tax Credit,Family,150,NA,NA,,0.9,24195,24886,17509,37881,46036,50230,22791,39933,19555,9827,3496,19897,1210,10294,150,3.11,2.69,20.4,98,69412,6556,86237,163837,10250,MultiPolygon,201,22864,115680,122555,14401,9490,150,37.310377,-77.426086,152399,31414,34447,37.5,38.6,36.2,3120,8363,1094699,220,71,10802,89603,725.5,744.982564,316236,324723,Point,26077,1791021454,292542.3478,435.88,6875,215954
24,rooftop,NA,NA,NA,NA,NA,NA,NA,NA,NA,Chester,US,Chesterfield County,Arbor Lake Dr,6706,NA,NA,NA,NA,NA,VA,Arbor Lake,Dr,23831,CHESTER,New Construction,NA,1/1/2028,"6706 Arbor Lake Dr, Chester, VA 23831","6706 ARBOR LAKE DR, CHESTER, VA, 23831",NA,VAA1998264,NA,NA,37.356166,-77.49282,NA,NA,Chesterfield,959e466e-e168-e711-806a-005056ba3ab9,ARBOR LAKES LP,NA,ARBOR LAKE,ARBOR LAKE,NA,NA,NA,NA,good,NA,Virginia Geographic Information Network (VGIN),35796,VA,Virginia,6706 ARBOR LAKE DR,LIHTC,LIHTC,Active,9% Tax Credit,Family,34,68,NA,23831,1,24195,24886,17509,37881,46036,50230,22791,39933,19555,9827,3496,19897,1210,10294,126,3.11,2.69,20.4,98,69412,6556,86237,163837,10250,MultiPolygon,201,22864,115680,122555,14401,9490,126,37.356203,-77.491852,152399,31414,34447,37.5,38.6,36.2,3120,8363,1094804,220,71,10802,89603,725.5,744.982564,316236,324723,Point,26077,1791021454,292542.3478,435.88,6875,215954
NA,rooftop,NA,NA,NA,NA,NA,NA,NA,NA,NA,Chester,US,Chesterfield County,Broadwater Way,15076,NA,NA,NA,NA,NA,VA,Broadwater,Way,23831,CHESTER,New Construction,NA,1/1/2035,"15076 Broadwater Way, Chester, VA 23831","15076 BROADWATER WAY, CHESTER, VA, 23831",NA,VAA2005732,NA,NA,37.311077,-77.428695,NA,NA,Chesterfield,9c1b4c50-e168-e711-806a-005056ba3ab9,HERCULES REAL ESTATE SERVICES INC,NA,BROADWATER II,BROADWATER II,NA,NA,NA,NA,good,NA,Virginia Geographic Information Network (VGIN),38353,VA,Virginia,15076 BROADWATER WAY,LIHTC,LIHTC,Active,4% Tax Credit,Family,NA,NA,NA,23831,1,24195,24886,17509,37881,46036,50230,22791,39933,19555,9827,3496,19897,1210,10294,73,3.11,2.69,20.4,98,69412,6556,86237,163837,10250,MultiPolygon,201,22864,115680,122555,14401,9490,73,37.311313,-77.428727,152399,31414,34447,37.5,38.6,36.2,3120,8363,1094805,220,71,10802,89603,725.5,744.982564,316236,324723,Point,26077,1791021454,292542.3478,435.88,6875,215954
3,rooftop,NA,NA,NA,NA,NA,NA,NA,NA,NA,North Chesterfield,US,Chesterfield County,Winters Hill Cir,1502,NA,NA,NA,NA,NA,VA,Winters Hill,Cir,23236,NORTH CHESTERFIELD,NA,1994-01-01T00:00:00Z,7/31/2036,"1502 Winters Hill Cir, North Chesterfield, VA 23236","1502 WINTERS HILL CIR, NORTH CHESTERFIELD, VA, 23236",800022133,VA36Q941005,NA,1994-01-01T00:00:00Z,37.477718,-77.573379,CHESTERFIELD ALTERNATIVES INC,Non-Profit,Chesterfield,b447be5c-d1ff-e611-8115-74d435edc0c2,WINTERSHILL PROPERTIES INC,Non-Profit,WINTERSHILL CIRCLE GROUP HOME,WINTERSHILL CIRCLE GROUP HOME,0,NA,NA,54.31,good,NA,Virginia Geographic Information Network (VGIN),44409,VA,Virginia,1502 WINTERS HILL CIR,Section 8,Section 8,Active,PRAC/811,Disabled,NA,NA,NA,23236,1,24195,24886,17509,37881,46036,50230,22791,39933,19555,9827,3496,19897,1210,10294,3,3.11,2.69,20.4,98,69412,6556,86237,163837,10250,MultiPolygon,201,22864,115680,122555,14401,9490,3,37.477852,-77.573369,152399,31414,34447,37.5,38.6,36.2,3120,8363,1094454,220,71,10802,89603,725.5,744.982564,316236,324723,Point,26077,1791021454,292542.3478,435.88,6875,215954
8,rooftop,NA,NA,NA,NA,NA,NA,NA,NA,NA,Chesterfield,US,Chesterfield County,Baron Dr,5924,NA,NA,NA,NA,NA,VA,Baron,Dr,23832,CHESTERFIELD,NA,1992-01-01T00:00:00Z,4/30/2034,"5924 Baron Dr, Chesterfield, VA 23832","5924 BARON DR, CHESTERFIELD, VA, 23832",800021750,VA36Q891002,NA,1992-01-01T00:00:00Z,37.429924,-77.52993,CHESTERFIELD ALTERNATIVES INC,Non-Profit,Chesterfield,23a4cd50-d1ff-e611-8115-74d435edc0c2,CHESTERFIELD ALTERNATIVES PROPERTIES INC,Non-Profit,CHESTERFIELD ALTERNATIVES GROUP HOME,CHESTERFIELD ALTERNATIVES GROUP HOME,0,NA,NA,47.03,good,NA,Virginia Geographic Information Network (VGIN),44317,VA,Virginia,5924 BARON DR,Section 8,Section 8,Active,PRAC/811,Disabled,NA,NA,NA,23832,1,24195,24886,17509,37881,46036,50230,22791,39933,19555,9827,3496,19897,1210,10294,8,3.11,2.69,20.4,98,69412,6556,86237,163837,10250,MultiPolygon,201,22864,115680,122555,14401,9490,8,37.429632,-77.530873,152399,31414,34447,37.5,38.6,36.2,3120,8363,1094343,220,71,10802,89603,725.5,744.982564,316236,324723,Point,26077,1791021454,292542.3478,435.88,6875,215954
3,rooftop,NA,NA,NA,NA,NA,NA,NA,NA,NA,Chester,US,Chesterfield County,Terjo Ln,3807,NA,NA,NA,NA,NA,VA,Terjo,Ln,23831,CHESTER,NA,1994-01-01T00:00:00Z,7/14/2036,"3807 Terjo Ln, Chester, VA 23831","3807 TERJO LN, CHESTER, VA, 23831",800022096,VA36Q941004,NA,1994-01-01T00:00:00Z,37.367401,-77.443435,CHESTERFIELD ALTERNATIVES INC,Non-Profit,Chesterfield,29a3cd50-d1ff-e611-8115-74d435edc0c2,TERJO PROPERTIES INC,Non-Profit,TERJO LANE GROUP HOME,TERJO LANE GROUP HOME,0,NA,NA,59.86,good,NA,Virginia Geographic Information Network (VGIN),44392,VA,Virginia,3807 TERJO LN,Section 8,Section 8,Active,PRAC/811,Disabled,NA,NA,NA,23831,1,24195,24886,17509,37881,46036,50230,22791,39933,19555,9827,3496,19897,1210,10294,3,3.11,2.69,20.4,98,69412,6556,86237,163837,10250,MultiPolygon,201,22864,115680,122555,14401,9490,3,37.367178,-77.442125,152399,31414,34447,37.5,38.6,36.2,3120,8363,1094328,220,71,10802,89603,725.5,744.982564,316236,324723,Point,26077,1791021454,292542.3478,435.88,6875,215954
3,rooftop,NA,NA,NA,NA,NA,NA,NA,NA,NA,Chesterfield,US,Chesterfield County,Ridgerun Ter,5301,NA,NA,NA,NA,NA,VA,Ridgerun,Ter,23832,CHESTERFIELD,NA,1993-01-01T00:00:00Z,4/30/2035,"5301 Ridgerun Ter, Chesterfield, VA 23832","5301 RIDGERUN TER, CHESTERFIELD, VA, 23832",800022050,VA36Q931003,NA,1993-01-01T00:00:00Z,37.420829,-77.581008,CHESTERFIELD ALTERNATIVES INC,Non-Profit,Chesterfield,f2d6af68-d1ff-e611-8115-74d435edc0c2,RIDGE RUN TERRACE PROPERTIES INC,Non-Profit,RIDGE RUN GROUP HOME,RIDGE RUN GROUP HOME,0,NA,NA,67.52,good,NA,Virginia Geographic Information Network (VGIN),44317,VA,Virginia,5301 RIDGERUN TER,Section 8,Section 8,Active,PRAC/811,Disabled,NA,NA,NA,23832,1,24195,24886,17509,37881,46036,50230,22791,39933,19555,9827,3496,19897,1210,10294,3,3.11,2.69,20.4,98,69412,6556,86237,163837,10250,MultiPolygon,201,22864,115680,122555,14401,9490,3,37.420714,-77.581106,152399,31414,34447,37.5,38.6,36.2,3120,8363,1094572,220,71,10802,89603,725.5,744.982564,316236,324723,Point,26077,1791021454,292542.3478,435.88,6875,215954
NA,rooftop,NA,NA,NA,NA,NA,NA,NA,NA,NA,Chesterfield,US,Chesterfield County,Reedy Branch Rd,11901,NA,NA,NA,NA,NA,VA,Reedy Branch,Rd,23838,CHESTERFIELD,NA,NA,9/1/2029,"11901 Reedy Branch Rd, Chesterfield, VA 23838","11901 REEDY BRANCH ROAD, CHESTERFIELD, VA, 23838",800021844,800021844,NA,NA,NA,NA,"Gateway Homes, Inc.",Non-Profit,Chesterfield,28d5af68-d1ff-e611-8115-74d435edc0c2,GATEWAY FARMS,Non-Profit,GATEWAY FARM,GATEWAY FARM,NA,NA,NA,NA,good,ZPF,Virginia Geographic Information Network (VGIN),33018,VA,Virginia,11901 REEDY BRANCH ROAD,Section 202 or Section 236,Section 202,Active,202/8 Direct Loan/ Elderly-Handicapped,Elderly or disabled,NA,NA,211035,23838,1,24195,24886,17509,37881,46036,50230,22791,39933,19555,9827,3496,19897,1210,10294,15,3.11,2.69,20.4,98,69412,6556,86237,163837,10250,MultiPolygon,201,22864,115680,122555,14401,9490,16,37.301677,-77.600389,152399,31414,34447,37.5,38.6,36.2,3120,8363,1094573,220,71,10802,89603,725.5,744.982564,316236,324723,Point,26077,1791021454,292542.3478,435.88,6875,215954
4,range_interpolation,NA,NA,NA,NA,NA,NA,NA,NA,NA,North Chesterfield,US,Chesterfield County,S Prestonwood Ave,5301,NA,S,NA,NA,NA,VA,Prestonwood,Ave,23234,RICHMOND,NA,1993-01-01T00:00:00Z,11/30/2035,"5301 S Prestonwood Ave, North Chesterfield, VA 23234","5301 S PRESTONWOOD AVE, RICHMOND, VA, 23234",800021687,VA36Q931006,NA,1993-01-01T00:00:00Z,37.448219,-77.476852,CHESTERFIELD ALTERNATIVES INC,Non-Profit,Chesterfield,4ed4af68-d1ff-e611-8115-74d435edc0c2,PRESTONWOOD PROPERTIES INC,Non-Profit,PRESTONWOOD GROUP HOME,PRESTONWOOD GROUP HOME,0,NA,NA,52.49,good,NA,TIGER/Line® dataset from the US Census Bureau,44166,VA,Virginia,5301 S PRESTONWOOD AVE,Section 8,Section 8,Active,PRAC/811,Disabled,NA,NA,NA,23234,1,24195,24886,17509,37881,46036,50230,22791,39933,19555,9827,3496,19897,1210,10294,4,3.11,2.69,20.4,98,69412,6556,86237,163837,10250,MultiPolygon,201,22864,115680,122555,14401,9490,4,37.448351,-77.477052,152399,31414,34447,37.5,38.6,36.2,3120,8363,1094557,220,71,10802,89603,725.5,744.982564,316236,324723,Point,26077,1791021454,292542.3478,435.88,6875,215954
NA,range_interpolation,NA,NA,NA,NA,NA,NA,NA,NA,NA,Chesterfield,US,Chesterfield County,Krause Rd,9851,NA,NA,NA,NA,NA,VA,Krause,Rd,23832,CHESTERFIELD,NA,NA,4/1/2053,"9851 Krause Rd, Chesterfield, VA 23832","9851 KRAUSE ROAD, CHESTERFIELD, VA, 23832",800216093,5135663,Terminated Mortgage,NA,NA,NA,FORE PROPERTY COMPANY,NA,Chesterfield,2a3dac47-d668-e711-806a-005056ba3ab9,NA,NA,COURTHOUSE SENIOR APARTMENTS,COURTHOUSE SENIOR APARTMENTS,NA,NA,NA,NA,,REJ,TIGER/Line® dataset from the US Census Bureau,41395,VA,Virginia,9851 KRAUSE ROAD,HUD Insured,HUD Insured,Inactive,223(A)(7)/221(D)(4) MKT REFI/ MODERATE,Elderly,NA,NA,3454387.81,23832,1,24195,24886,17509,37881,46036,50230,22791,39933,19555,9827,3496,19897,1210,10294,69,3.11,2.69,20.4,98,69412,6556,86237,163837,10250,MultiPolygon,201,22864,115680,122555,14401,9490,69,37.377754,-77.50135,152399,31414,34447,37.5,38.6,36.2,3120,8363,1104373,220,71,10802,89603,725.5,744.982564,316236,324723,Point,26077,1791021454,292542.3478,435.88,6875,215954
NA,rooftop,NA,NA,NA,NA,NA,NA,NA,NA,NA,Midlothian,US,Chesterfield County,Hailey Crescent Dr,4041,NA,NA,NA,NA,NA,VA,Hailey Crescent,Dr,23112,MIDLOTHIAN,NA,NA,1/1/2028,"4041 Hailey Crescent Dr, Midlothian, VA 23112","4041 HAILEY CRESCENT DR, MIDLOTHIAN, VA, 23112",800239478,VAA1998090,Missing from Subsequent Updates,NA,37.43671,-77.589699,NA,NA,Chesterfield,9a8c8d86-d1ff-e611-8115-74d435edc0c2,GENITO GLENN LP,For Profit,GENITO GLEN,GENITO GLEN,NA,NA,NA,NA,,NA,Virginia Geographic Information Network (VGIN),35796,VA,Virginia,4041 HAILEY CRESCENT DR,LIHTC,LIHTC,Inactive,9% Tax Credit,NA,NA,NA,NA,23112,1,24195,24886,17509,37881,46036,50230,22791,39933,19555,9827,3496,19897,1210,10294,102,3.11,2.69,20.4,98,69412,6556,86237,163837,10250,MultiPolygon,201,22864,115680,122555,14401,9490,102,37.435904,-77.590299,152399,31414,34447,37.5,38.6,36.2,3120,8363,1094986,220,71,10802,89603,725.5,744.982564,316236,324723,Point,26077,1791021454,292542.3478,435.88,6875,215954
