0-1 Bedroom Units,Accuracy Type,Address Components Secondary.City,Address Components Secondary.Country,Address Components Secondary.County,Address Components Secondary.Formatted Street,Address Components Secondary.Postdirectional,Address Components Secondary.State,Address Components Secondary.Street,Address Components Secondary.Suffix,Address Components Secondary.Zip,Address Components.City,Address Components.Country,Address Components.County,Address Components.Formatted Street,Address Components.Number,Address Components.Postdirectional,Address Components.Predirectional,Address Components.Prefix,Address Components.Secondarynumber,Address Components.Secondaryunit,Address Components.State,Address Components.Street,Address Components.Suffix,Address Components.Zip,City,Construction Type,Earliest Construction Date,End Date,Formatted Address,Fulladdress,HUD Property ID,HUD Subsidy ID,Inactive Status Description,Latest Construction Date,Latitude...17,Longitude...16,Manager Name,Manager Type,Name,NHPD Subsidy ID,Owner Name,Owner Type,Property Name,Property Name (copy),Renewal ID,Renewal Name,Renewal Type Name,Rent to FMR Ratio,Review,SOA Code,Source,Start Date,State,State Name,Street Address,Subsidy,Subsidy Name,Subsidy Status,Subsidy Subname,Target Population,Three+ Bedroom Units,Two Bedroom Units,Unpaid Principal Balance,Zip Code,Accuracy,Age 10 14,Age 15 19,Age 20 24,Age 25 34,Age 35 44,Age 45 54,Age 5 9,Age 55 64,Age 65 74,Age 75 84,Age 85 Up,Age Under5,Ameri Es,Asian,Assisted Units,Ave Fam Sz,Ave Hh Sz,Avg Sale07,Avg Size07,Black,Crop Acr07,Families,Females,Fhh Child,Geometry,Hawn Pi,Hispanic,Households,Hse Units,Hsehld 1 F,Hsehld 1 M,Known Total Units,Lat,Long,Males,Marhh Chd,Marhh No C,Med Age,Med Age F,Med Age M,Mhh Child,Mult Race,NHPD Property ID,No Farms07,Objectid,Other,Owner Occ,Pop10 Sqmi,Pop12 Sqmi,Pop2010,Pop2012,properties,Renter Occ,Shape__Are,Shape__Len,Sqmi,Vacant,White
NA,rooftop,NA,NA,NA,NA,NA,NA,NA,NA,NA,North Chesterfield,US,Chesterfield County,Burnt Oak Dr,4800,NA,NA,NA,NA,NA,VA,Burnt Oak,Dr,23234,NORTH CHESTERFIELD,NA,NA,1/1/2032,"4800 Burnt Oak Dr, North Chesterfield, VA 23234","4800 BURNT OAK DR, NORTH CHESTERFIELD, VA, 23234",NA,VAA2002107,Missing from Subsequent Updates,NA,37.454102,-77.488525,NA,NA,Chesterfield,d28e878c-d1ff-e611-8115-74d435edc0c2,MCCORMACK BARON SALAZAR INC,For Profit,IVY WALK II,IVY WALK II,NA,NA,NA,NA,,NA,Virginia Geographic Information Network (VGIN),37257,VA,Virginia,4800 BURNT OAK DR,LIHTC,LIHTC,Inactive,4% Tax Credit,NA,NA,NA,421484,23234,1,24195,24886,17509,37881,46036,50230,22791,39933,19555,9827,3496,19897,1210,10294,122,3.11,2.69,20.4,98,69412,6556,86237,163837,10250,MultiPolygon,201,22864,115680,122555,14401,9490,122,37.453795,-77.489098,152399,31414,34447,37.5,38.6,36.2,3120,8363,1094640,220,71,10802,89603,725.5,744.982564,316236,324723,Point,26077,1791021454,292542.3478,435.88,6875,215954
NA,rooftop,NA,NA,NA,NA,NA,NA,NA,NA,NA,North Chesterfield,US,Chesterfield County,Burnt Oak Dr,4800,NA,NA,NA,NA,NA,VA,Burnt Oak,Dr,23234,NORTH CHESTERFIELD,NA,NA,1/1/2032,"4800 Burnt Oak Dr, North Chesterfield, VA 23234","4800 BURNT OAK DR, NORTH CHESTERFIELD, VA, 23234",NA,VAA2002271,Missing from Subsequent Updates,NA,37.454102,-77.488525,NA,NA,Chesterfield,d68e878c-d1ff-e611-8115-74d435edc0c2,MCCORMACK BARON SALAZAR INC,For Profit,IVY WALK I,IVY WALK I,NA,NA,NA,NA,,NA,Virginia Geographic Information Network (VGIN),37257,VA,Virginia,4800 BURNT OAK DR,LIHTC,LIHTC,Inactive,4% Tax Credit,NA,NA,NA,406863,23234,1,24195,24886,17509,37881,46036,50230,22791,39933,19555,9827,3496,19897,1210,10294,126,3.11,2.69,20.4,98,69412,6556,86237,163837,10250,MultiPolygon,201,22864,115680,122555,14401,9490,126,37.453795,-77.489098,152399,31414,34447,37.5,38.6,36.2,3120,8363,1094640,220,71,10802,89603,725.5,744.982564,316236,324723,Point,26077,1791021454,292542.3478,435.88,6875,215954
NA,rooftop,NA,NA,NA,NA,NA,NA,NA,NA,NA,Chester,US,Chesterfield County,Chester Village Dr,11701,NA,NA,NA,NA,NA,VA,Chester Village,Dr,23831,CHESTER,NA,NA,1/1/2035,"11701 Chester Village Dr, Chester, VA 23831","11701 CHESTER VILLAGE DR, CHESTER, VA, 23831",NA,VAA2005056,Missing from Subsequent Updates,NA,37.358555,-77.446281,NA,NA,Chesterfield,67807e92-d1ff-e611-8115-74d435edc0c2,CHESTER VILLAGE APTS LP,For Profit,CHESTER VILLAGE GREEN,CHESTER VILLAGE GREEN,NA,NA,NA,NA,,NA,Virginia Geographic Information Network (VGIN),38353,VA,Virginia,11701 CHESTER VILLAGE DR,LIHTC,LIHTC,Inactive,4% Tax Credit,NA,NA,NA,316224,23831,1,24195,24886,17509,37881,46036,50230,22791,39933,19555,9827,3496,19897,1210,10294,124,3.11,2.69,20.4,98,69412,6556,86237,163837,10250,MultiPolygon,201,22864,115680,122555,14401,9490,163,37.358895,-77.446032,152399,31414,34447,37.5,38.6,36.2,3120,8363,1094850,220,71,10802,89603,725.5,744.982564,316236,324723,Point,26077,1791021454,292542.3478,435.88,6875,215954
NA,rooftop,NA,NA,NA,NA,NA,NA,NA,NA,NA,Chester,US,Chesterfield County,Arbor Lake Dr,6850,NA,NA,NA,NA,NA,VA,Arbor Lake,Dr,23831,CHESTER,NA,NA,1/1/2026,"6850 Arbor Lake Dr, Chester, VA 23831","6850 ARBOR LAKE DR, CHESTER, VA, 23831",NA,VAA1996005,Missing from Subsequent Updates,NA,37.355274,-77.492516,NA,NA,Chesterfield,d0439180-d1ff-e611-8115-74d435edc0c2,ARBOR LAKES LP,For Profit,ARBOR LAKE,ARBOR LAKE,NA,NA,NA,NA,,NA,Virginia Geographic Information Network (VGIN),35065,VA,Virginia,6850 ARBOR LAKE DR,LIHTC,LIHTC,Inactive,9% Tax Credit,NA,NA,NA,NA,23831,1,24195,24886,17509,37881,46036,50230,22791,39933,19555,9827,3496,19897,1210,10294,126,3.11,2.69,20.4,98,69412,6556,86237,163837,10250,MultiPolygon,201,22864,115680,122555,14401,9490,126,37.356056,-77.49245,152399,31414,34447,37.5,38.6,36.2,3120,8363,1094804,220,71,10802,89603,725.5,744.982564,316236,324723,Point,26077,1791021454,292542.3478,435.88,6875,215954
NA,rooftop,NA,NA,NA,NA,NA,NA,NA,NA,NA,Chester,US,Chesterfield County,Broadwater Way,15153,NA,NA,NA,NA,NA,VA,Broadwater,Way,23831,CHESTER,NA,NA,1/1/2033,"15153 Broadwater Way, Chester, VA 23831","15153 BROADWATER WAY, CHESTER, VA, 23831",NA,VAA2003020,Missing from Subsequent Updates,NA,37.310635,-77.428719,NA,NA,Chesterfield,7b7f7e92-d1ff-e611-8115-74d435edc0c2,"BROADWATER II ASSOCIATES, L. P.",For Profit,BROADWATER II ( AKA BROADWATER TOWNHOUSES II ),BROADWATER II ( AKA BROADWATER TOWNHOUSES II ),NA,NA,NA,NA,,NA,Virginia Geographic Information Network (VGIN),37622,VA,Virginia,15153 BROADWATER WAY,LIHTC,LIHTC,Inactive,4% Tax Credit,NA,NA,NA,NA,23831,1,24195,24886,17509,37881,46036,50230,22791,39933,19555,9827,3496,19897,1210,10294,73,3.11,2.69,20.4,98,69412,6556,86237,163837,10250,MultiPolygon,201,22864,115680,122555,14401,9490,73,37.310127,-77.428052,152399,31414,34447,37.5,38.6,36.2,3120,8363,1094805,220,71,10802,89603,725.5,744.982564,316236,324723,Point,26077,1791021454,292542.3478,435.88,6875,215954
NA,rooftop,NA,NA,NA,NA,NA,NA,NA,NA,NA,Chester,US,Chesterfield County,Broadwater Way,15153,NA,NA,NA,NA,NA,VA,Broadwater,Way,23831,CHESTER,NA,NA,1/1/2034,"15153 Broadwater Way, Chester, VA 23831","15153 BROADWATER WAY, CHESTER, VA, 23831",NA,VAA2004015,Missing from Subsequent Updates,NA,37.310635,-77.428719,NA,NA,Chesterfield,7f7f7e92-d1ff-e611-8115-74d435edc0c2,HERCULES REAL ESTATE SERVICES INC,For Profit,BROADWATER II,BROADWATER II,NA,NA,NA,NA,,NA,Virginia Geographic Information Network (VGIN),37987,VA,Virginia,15153 BROADWATER WAY,LIHTC,LIHTC,Inactive,4% Tax Credit,NA,NA,NA,NA,23831,1,24195,24886,17509,37881,46036,50230,22791,39933,19555,9827,3496,19897,1210,10294,77,3.11,2.69,20.4,98,69412,6556,86237,163837,10250,MultiPolygon,201,22864,115680,122555,14401,9490,77,37.310127,-77.428052,152399,31414,34447,37.5,38.6,36.2,3120,8363,1094805,220,71,10802,89603,725.5,744.982564,316236,324723,Point,26077,1791021454,292542.3478,435.88,6875,215954
NA,rooftop,NA,NA,NA,NA,NA,NA,NA,NA,NA,Midlothian,US,Chesterfield County,Hailey Crescent Dr,4041,NA,NA,NA,NA,NA,VA,Hailey Crescent,Dr,23112,CHESTERFIELD,NA,NA,1/1/2049,"4041 Hailey Crescent Dr, Midlothian, VA 23112","4041 HAILEY CRESCENT DRIVE, CHESTERFIELD, VA, 23112",800239478,5111287,Missing from Subsequent Updates,NA,NA,NA,NA,NA,Chesterfield,e12bcd3e-3fc8-e911-a021-005056ba3ab9,NA,NA,GENITO GLEN,GENITO GLEN,NA,NA,NA,NA,,HRI,Virginia Geographic Information Network (VGIN),41671,VA,Virginia,4041 HAILEY CRESCENT DRIVE,HUD Insured,HUD Insured,Inactive,207/ 223(F) PUR/ REFIN HSG,NA,NA,NA,NA,23112,1,24195,24886,17509,37881,46036,50230,22791,39933,19555,9827,3496,19897,1210,10294,102,3.11,2.69,20.4,98,69412,6556,86237,163837,10250,MultiPolygon,201,22864,115680,122555,14401,9490,102,37.435904,-77.590299,152399,31414,34447,37.5,38.6,36.2,3120,8363,1094986,220,71,10802,89603,725.5,744.982564,316236,324723,Point,26077,1791021454,292542.3478,435.88,6875,215954
NA,rooftop,NA,NA,NA,NA,NA,NA,NA,NA,NA,Midlothian,US,Chesterfield County,Mallard Landing Cir,4123,NA,NA,NA,NA,NA,VA,Mallard Landing,Cir,23112,MIDLOTHIAN,NA,NA,1/1/2022,"4123 Mallard Landing Cir, Midlothian, VA 23112","4123 MALLARD LANDING CIR, MIDLOTHIAN, VA, 23112",NA,VAA1992090,Missing from Subsequent Updates,NA,37.434296,-77.590157,NA,NA,Chesterfield,9ece967a-d1ff-e611-8115-74d435edc0c2,MALLARD COVE ASSOC LP,NA,MALLARD COVE ( PC APTS ),MALLARD COVE ( PC APTS ),NA,NA,NA,NA,,NA,Virginia Geographic Information Network (VGIN),33604,VA,Virginia,4123 MALLARD LANDING CIR,LIHTC,LIHTC,Inactive,9% Tax Credit,NA,NA,NA,NA,23112,1,24195,24886,17509,37881,46036,50230,22791,39933,19555,9827,3496,19897,1210,10294,144,3.11,2.69,20.4,98,69412,6556,86237,163837,10250,MultiPolygon,201,22864,115680,122555,14401,9490,144,37.434692,-77.589832,152399,31414,34447,37.5,38.6,36.2,3120,8363,1094734,220,71,10802,89603,725.5,744.982564,316236,324723,Point,26077,1791021454,292542.3478,435.88,6875,215954
NA,rooftop,NA,NA,NA,NA,NA,NA,NA,NA,NA,Midlothian,US,Chesterfield County,Mallard Landing Cir,4123,NA,NA,NA,NA,NA,VA,Mallard Landing,Cir,23112,MIDLOTHIAN,NA,NA,1/1/2026,"4123 Mallard Landing Cir, Midlothian, VA 23112","4123 MALLARD LANDING CIR, MIDLOTHIAN, VA, 23112",NA,VAA1996090,Missing from Subsequent Updates,NA,37.434296,-77.590157,NA,NA,Chesterfield,a2ce967a-d1ff-e611-8115-74d435edc0c2,MALLARD COVE II ASSOC LP,Non-Profit,MALLARD COVE II,MALLARD COVE II,NA,NA,NA,NA,,NA,Virginia Geographic Information Network (VGIN),35065,VA,Virginia,4123 MALLARD LANDING CIR,LIHTC,LIHTC,Inactive,9% Tax Credit,NA,NA,NA,NA,23112,1,24195,24886,17509,37881,46036,50230,22791,39933,19555,9827,3496,19897,1210,10294,108,3.11,2.69,20.4,98,69412,6556,86237,163837,10250,MultiPolygon,201,22864,115680,122555,14401,9490,108,37.434692,-77.589832,152399,31414,34447,37.5,38.6,36.2,3120,8363,1094734,220,71,10802,89603,725.5,744.982564,316236,324723,Point,26077,1791021454,292542.3478,435.88,6875,215954
NA,rooftop,NA,NA,NA,NA,NA,NA,NA,NA,NA,North Chesterfield,US,Chesterfield County,Taw St,7300,NA,NA,NA,NA,NA,VA,Taw,St,23237,NORTH CHESTERFIELD,NA,NA,1/1/2031,"7300 Taw St, North Chesterfield, VA 23237","7300 TAW ST, NORTH CHESTERFIELD, VA, 23237",NA,VAA2001135,Missing from Subsequent Updates,NA,37.424248,-77.439629,NA,NA,Chesterfield,aa8d878c-d1ff-e611-8115-74d435edc0c2,MARKET SQUARE ELDERLY HSG LP,Non-Profit,MARKET SQUARE ELDERLY,MARKET SQUARE ELDERLY,NA,NA,NA,NA,,NA,Virginia Geographic Information Network (VGIN),36892,VA,Virginia,7300 TAW ST,LIHTC,LIHTC,Inactive,9% Tax Credit,NA,NA,NA,NA,23237,1,24195,24886,17509,37881,46036,50230,22791,39933,19555,9827,3496,19897,1210,10294,63,3.11,2.69,20.4,98,69412,6556,86237,163837,10250,MultiPolygon,201,22864,115680,122555,14401,9490,63,37.42393,-77.439656,152399,31414,34447,37.5,38.6,36.2,3120,8363,1095242,220,71,10802,89603,725.5,744.982564,316236,324723,Point,26077,1791021454,292542.3478,435.88,6875,215954
NA,rooftop,NA,NA,NA,NA,NA,NA,NA,NA,NA,North Chesterfield,US,Chesterfield County,Taw St,7310,NA,NA,NA,NA,NA,VA,Taw,St,23237,NORTH CHESTERFIELD,NA,NA,1/1/2033,"7310 Taw St, North Chesterfield, VA 23237","7310 TAW ST, NORTH CHESTERFIELD, VA, 23237",NA,VAA2003135,Missing from Subsequent Updates,NA,37.424118,-77.439598,NA,NA,Chesterfield,fb7e7e92-d1ff-e611-8115-74d435edc0c2,MARKET SQUARE ELDERLY HSG PHASE II LP,Non-Profit,MARKET SQUARE II ( AKA MARKET SQUARE ELDERLY II ),MARKET SQUARE II ( AKA MARKET SQUARE ELDERLY II ),NA,NA,NA,NA,,NA,Virginia Geographic Information Network (VGIN),37622,VA,Virginia,7310 TAW ST,LIHTC,LIHTC,Inactive,9% Tax Credit,NA,NA,NA,NA,23237,1,24195,24886,17509,37881,46036,50230,22791,39933,19555,9827,3496,19897,1210,10294,42,3.11,2.69,20.4,98,69412,6556,86237,163837,10250,MultiPolygon,201,22864,115680,122555,14401,9490,42,37.423208,-77.439995,152399,31414,34447,37.5,38.6,36.2,3120,8363,1094723,220,71,10802,89603,725.5,744.982564,316236,324723,Point,26077,1791021454,292542.3478,435.88,6875,215954
NA,rooftop,NA,NA,NA,NA,NA,NA,NA,NA,NA,Chester,US,Chesterfield County,Evelyn Dr,13504,NA,NA,NA,NA,NA,VA,Evelyn,Dr,23831,CHESTER,NA,NA,5/1/2048,"13504 Evelyn Dr, Chester, VA 23831","13504 EVELYN DR, CHESTER, VA, 23831",800061782,5111265,Terminated Mortgage,NA,NA,NA,"NRS/ATG, LLC t/a Neighborhood Realty Services",NA,Chesterfield,afb2e787-524b-e911-af29-005056ba3ab9,NA,NA,LAKETREE MANOR APARTMENTS,LAKETREE MANOR APARTMENTS,NA,NA,NA,NA,,REK,Virginia Geographic Information Network (VGIN),41426,VA,Virginia,13504 EVELYN DR,HUD Insured,HUD Insured,Inactive,223(A)(7) REFI OF 223(F) APTS,Family,NA,NA,1523856.1,23831,1,24195,24886,17509,37881,46036,50230,22791,39933,19555,9827,3496,19897,1210,10294,50,3.11,2.69,20.4,98,69412,6556,86237,163837,10250,MultiPolygon,201,22864,115680,122555,14401,9490,50,37.340547,-77.416142,152399,31414,34447,37.5,38.6,36.2,3120,8363,1007622,220,71,10802,89603,725.5,744.982564,316236,324723,Point,26077,1791021454,292542.3478,435.88,6875,215954
NA,rooftop,NA,NA,NA,NA,NA,NA,NA,NA,NA,Midlothian,US,Chesterfield County,Hailey Crescent Dr,4041,NA,NA,NA,NA,NA,VA,Hailey Crescent,Dr,23112,MIDLOTHIAN,NA,NA,3/1/2052,"4041 Hailey Crescent Dr, Midlothian, VA 23112","4041 HAILEY CRESCENT DR, MIDLOTHIAN, VA, 23112",800239478,5111358,Terminated Mortgage,NA,NA,NA,S L NUSBAUM REALTY CO,NA,Chesterfield,a27a6279-b1f0-e711-81d0-005056ba3ab9,NA,NA,GENITO GLEN APARTMENTS,GENITO GLEN APARTMENTS,NA,NA,NA,NA,,REK,Virginia Geographic Information Network (VGIN),42826,VA,Virginia,4041 HAILEY CRESCENT DR,HUD Insured,HUD Insured,Inactive,223(A)(7) REFI OF 223(F) APTS,Family,NA,NA,5622496.86,23112,1,24195,24886,17509,37881,46036,50230,22791,39933,19555,9827,3496,19897,1210,10294,102,3.11,2.69,20.4,98,69412,6556,86237,163837,10250,MultiPolygon,201,22864,115680,122555,14401,9490,102,37.435904,-77.590299,152399,31414,34447,37.5,38.6,36.2,3120,8363,1094986,220,71,10802,89603,725.5,744.982564,316236,324723,Point,26077,1791021454,292542.3478,435.88,6875,215954
NA,rooftop,NA,NA,NA,NA,NA,NA,NA,NA,NA,North Chesterfield,US,Chesterfield County,Wentworth St,7001,NA,NA,NA,NA,NA,VA,Wentworth,St,23237,NORTH CHESTERFIELD,NA,NA,7/1/2046,"7001 Wentworth St, North Chesterfield, VA 23237","7001 WENTWORTH ST, NORTH CHESTERFIELD, VA, 23237",800218661,5111269,Terminated Mortgage,NA,NA,NA,KRS HOLDINGS INC,NA,Chesterfield,4347f5ba-dc68-e711-806a-005056ba3ab9,NA,NA,LAFAYETTE TOWNHOUSE APARTMENTS,LAFAYETTE TOWNHOUSE APARTMENTS,NA,NA,NA,NA,,REK,Virginia Geographic Information Network (VGIN),41487,VA,Virginia,7001 WENTWORTH ST,HUD Insured,HUD Insured,Inactive,223(A)(7) REFI OF 223(F) APTS,Family,NA,NA,1221924.57,23237,1,24195,24886,17509,37881,46036,50230,22791,39933,19555,9827,3496,19897,1210,10294,48,3.11,2.69,20.4,98,69412,6556,86237,163837,10250,MultiPolygon,201,22864,115680,122555,14401,9490,48,37.430303,-77.444835,152399,31414,34447,37.5,38.6,36.2,3120,8363,1095253,220,71,10802,89603,725.5,744.982564,316236,324723,Point,26077,1791021454,292542.3478,435.88,6875,215954
NA,rooftop,NA,NA,NA,NA,NA,NA,NA,NA,NA,Chesterfield,US,Chesterfield County,Fore Cir,6500,NA,NA,NA,NA,NA,VA,Fore,Cir,23832,CHESTERFIELD,NA,NA,4/1/2042,"6500 Fore Cir, Chesterfield, VA 23832","6500 FORE CIR, CHESTERFIELD, VA, 23832",800216093,5135500,Terminated Mortgage,NA,NA,NA,NA,NA,Chesterfield,e52bcd3e-3fc8-e911-a021-005056ba3ab9,NA,NA,COURTHOUSE SENIOR APARTMENTS,COURTHOUSE SENIOR APARTMENTS,NA,NA,NA,NA,,OMI,Virginia Geographic Information Network (VGIN),37834,VA,Virginia,6500 FORE CIR,HUD Insured,HUD Insured,Inactive,221(D)(4) MKT RATE MOD INC/ DISP FAMS,NA,NA,NA,NA,23832,1,24195,24886,17509,37881,46036,50230,22791,39933,19555,9827,3496,19897,1210,10294,69,3.11,2.69,20.4,98,69412,6556,86237,163837,10250,MultiPolygon,201,22864,115680,122555,14401,9490,69,37.377574,-77.500815,152399,31414,34447,37.5,38.6,36.2,3120,8363,1104373,220,71,10802,89603,725.5,744.982564,316236,324723,Point,26077,1791021454,292542.3478,435.88,6875,215954
NA,rooftop,NA,NA,NA,NA,NA,NA,NA,NA,NA,Chester,US,Chesterfield County,Evelyn Dr,13504,NA,NA,NA,NA,NA,VA,Evelyn,Dr,23831,CHESTER,NA,NA,4/1/2043,"13504 Evelyn Dr, Chester, VA 23831","13504 EVELYN DR, CHESTER, VA, 23831",800061782,5111193,Terminated Mortgage,NA,NA,NA,NA,NA,Chesterfield,dd2bcd3e-3fc8-e911-a021-005056ba3ab9,NA,NA,LAKETREE MANOR APARTMENTS,LAKETREE MANOR APARTMENTS,NA,NA,NA,NA,,HRI,Virginia Geographic Information Network (VGIN),39569,VA,Virginia,13504 EVELYN DR,HUD Insured,HUD Insured,Inactive,207/ 223(F) PUR/ REFIN HSG,NA,NA,NA,NA,23831,1,24195,24886,17509,37881,46036,50230,22791,39933,19555,9827,3496,19897,1210,10294,50,3.11,2.69,20.4,98,69412,6556,86237,163837,10250,MultiPolygon,201,22864,115680,122555,14401,9490,50,37.340547,-77.416142,152399,31414,34447,37.5,38.6,36.2,3120,8363,1007622,220,71,10802,89603,725.5,744.982564,316236,324723,Point,26077,1791021454,292542.3478,435.88,6875,215954
NA,rooftop,NA,NA,NA,NA,NA,NA,NA,NA,NA,Midlothian,US,Chesterfield County,Hailey Crescent Dr,4041,NA,NA,NA,NA,NA,VA,Hailey Crescent,Dr,23112,CHESTERFIELD,NA,NA,1/1/2049,"4041 Hailey Crescent Dr, Midlothian, VA 23112","4041 HAILEY CRESCENT DR, CHESTERFIELD, VA, 23112",800239478,5111287,Terminated Mortgage,NA,NA,NA,S L NUSBAUM REALTY CO,NA,Chesterfield,bea9fab4-dc68-e711-806a-005056ba3ab9,NA,NA,GENITO GLEN,GENITO GLEN,NA,NA,NA,NA,,HRI,Virginia Geographic Information Network (VGIN),41671,VA,Virginia,4041 HAILEY CRESCENT DR,HUD Insured,HUD Insured,Inactive,207/ 223(F) PUR/ REFIN HSG,NA,NA,NA,5646027.51,23112,1,24195,24886,17509,37881,46036,50230,22791,39933,19555,9827,3496,19897,1210,10294,102,3.11,2.69,20.4,98,69412,6556,86237,163837,10250,MultiPolygon,201,22864,115680,122555,14401,9490,102,37.435904,-77.590299,152399,31414,34447,37.5,38.6,36.2,3120,8363,1094986,220,71,10802,89603,725.5,744.982564,316236,324723,Point,26077,1791021454,292542.3478,435.88,6875,215954
NA,rooftop,NA,NA,NA,NA,NA,NA,NA,NA,NA,Chester,US,Chesterfield County,Evelyn Dr,13504,NA,NA,NA,NA,NA,VA,Evelyn,Dr,23831,CHESTER,NA,NA,3/1/2012,"13504 Evelyn Dr, Chester, VA 23831","13504 EVELYN DR, CHESTER, VA, 23831",800061782,5144015,Terminated Mortgage,NA,NA,NA,NA,NA,Chesterfield,b3b2e787-524b-e911-af29-005056ba3ab9,NA,NA,LAKETREE MANOR APARTMENTS,LAKETREE MANOR APARTMENTS,NA,NA,NA,NA,,VAR,Virginia Geographic Information Network (VGIN),26390,VA,Virginia,13504 EVELYN DR,HUD Insured,HUD Insured,Inactive,236(J)(1)/ LOWER INCOME FAMILIES,NA,NA,NA,NA,23831,1,24195,24886,17509,37881,46036,50230,22791,39933,19555,9827,3496,19897,1210,10294,50,3.11,2.69,20.4,98,69412,6556,86237,163837,10250,MultiPolygon,201,22864,115680,122555,14401,9490,50,37.340547,-77.416142,152399,31414,34447,37.5,38.6,36.2,3120,8363,1007622,220,71,10802,89603,725.5,744.982564,316236,324723,Point,26077,1791021454,292542.3478,435.88,6875,215954
NA,rooftop,NA,NA,NA,NA,NA,NA,NA,NA,NA,North Chesterfield,US,Chesterfield County,Wentworth St,7001,NA,NA,NA,NA,NA,VA,Wentworth,St,23237,NORTH CHESTERFIELD,NA,NA,2/1/2038,"7001 Wentworth St, North Chesterfield, VA 23237","7001 WENTWORTH ST, NORTH CHESTERFIELD, VA, 23237",800218661,5111155,Terminated Mortgage,NA,NA,NA,NA,NA,Chesterfield,598acc44-3fc8-e911-a021-005056ba3ab9,NA,NA,LAFAYETTE TOWNHOUSE APARTMENTS,LAFAYETTE TOWNHOUSE APARTMENTS,NA,NA,NA,NA,,HRI,Virginia Geographic Information Network (VGIN),37681,VA,Virginia,7001 WENTWORTH ST,HUD Insured,HUD Insured,Inactive,207/ 223(F) PUR/ REFIN HSG,NA,NA,NA,NA,23237,1,24195,24886,17509,37881,46036,50230,22791,39933,19555,9827,3496,19897,1210,10294,48,3.11,2.69,20.4,98,69412,6556,86237,163837,10250,MultiPolygon,201,22864,115680,122555,14401,9490,48,37.430303,-77.444835,152399,31414,34447,37.5,38.6,36.2,3120,8363,1095253,220,71,10802,89603,725.5,744.982564,316236,324723,Point,26077,1791021454,292542.3478,435.88,6875,215954
0,rooftop,NA,NA,NA,NA,NA,NA,NA,NA,NA,South Chesterfield,US,Chesterfield County,Mangowood Dr,2609,NA,NA,NA,NA,NA,VA,Mangowood,Dr,23834,SOUTH CHESTERFIELD,NA,1978-01-01T00:00:00Z,2/28/2015,"2609 Mangowood Dr, South Chesterfield, VA 23834","2609 MANGOWOOD DR, SOUTH CHESTERFIELD, VA, 23834",800021705,VA360027010,End Date Passed,1978-01-01T00:00:00Z,37.318107,-77.409263,DRUCKER & FALK LLC,Profit Motivated,Chesterfield,563f4163-d468-e711-806a-005056ba3ab9,COLONIAL RIDGE APTS LP,Profit Motivated,BERMUDA RUN APARTMENTS SEC II,BERMUDA RUN APARTMENTS SEC II,16,Opt-out,6: Notification of the intention to Opt-out of the Section 8 Contract,62.47,,NA,Virginia Geographic Information Network (VGIN),41978,VA,Virginia,2609 MANGOWOOD DR,Section 8,Section 8,Inactive,Sec 8 NC,Family,52,48,NA,23834,1,24195,24886,17509,37881,46036,50230,22791,39933,19555,9827,3496,19897,1210,10294,100,3.11,2.69,20.4,98,69412,6556,86237,163837,10250,MultiPolygon,201,22864,115680,122555,14401,9490,100,37.317741,-77.408786,152399,31414,34447,37.5,38.6,36.2,3120,8363,1021191,220,71,10802,89603,725.5,744.982564,316236,324723,Point,26077,1791021454,292542.3478,435.88,6875,215954
