level,name,jobs,meanwage,meanannual
Industry,Retail trade,958,,
Industry,Health care and social assistance,919,,
Industry,Construction,746,,
Industry,Accommodation and food services,710,,
Industry,Administration and support and waste management and remediation services,651,,
Occupation,Retail salespersons,,13.85,28800
Occupation,Home health and personal care aides,,11.51,23930
Occupation,Construction laborers,,16.5,34310
Occupation,Fast food and counter workers,,11.29,23490
Occupation,Janitors and cleaners,,13.02,27450
Earnings,"$1,250 or less",1444,,
Earnings,"$1,251 to $3,333",2710,,
Earnings,"More than $3,333",2993,,
